Date,Time,Humidity,Temperature
2022-10-25,7:43:00 PM,62.7,20.4
2022-10-25,7:43:05 PM,62.7,20.4
2022-10-25,7:43:10 PM,62.7,20.4
2022-10-25,7:43:15 PM,62.7,20.4
2022-10-25,7:43:20 PM,62.7,20.4
2022-10-25,7:43:25 PM,62.8,20.4
2022-10-25,7:43:30 PM,62.8,20.4
2022-10-25,7:43:35 PM,62.8,20.45
2022-10-25,7:43:40 PM,62.8,20.4
2022-10-25,7:43:45 PM,62.7,20.4
2022-10-25,7:43:50 PM,62.7,20.4
2022-10-25,7:43:55 PM,62.7,20.4
2022-10-25,7:44:00 PM,62.7,20.45
2022-10-25,7:44:05 PM,62.7,20.45
2022-10-25,7:44:10 PM,62.7,20.45
2022-10-25,7:44:15 PM,62.7,20.4
2022-10-25,7:44:20 PM,62.7,20.4
2022-10-25,7:44:25 PM,62.7,20.45
2022-10-25,7:44:30 PM,62.6,20.4
2022-10-25,7:44:35 PM,62.6,20.45
2022-10-25,7:44:40 PM,62.6,20.4
2022-10-25,7:44:45 PM,62.6,20.45
2022-10-25,7:44:50 PM,62.6,20.4
2022-10-25,7:44:55 PM,62.6,20.4
2022-10-25,7:45:00 PM,62.6,20.45
2022-10-25,7:45:05 PM,62.6,20.45
2022-10-25,7:45:10 PM,62.6,20.4
2022-10-25,7:45:15 PM,62.6,20.4
2022-10-25,7:45:20 PM,62.6,20.45
2022-10-25,7:45:25 PM,62.7,20.45
2022-10-25,7:45:30 PM,62.6,20.45
2022-10-25,7:45:35 PM,62.6,20.45
2022-10-25,7:45:40 PM,62.6,20.45
2022-10-25,7:45:45 PM,62.6,20.4
2022-10-25,7:45:50 PM,62.6,20.45
2022-10-25,7:45:55 PM,62.6,20.45
2022-10-25,7:46:00 PM,62.6,20.45
2022-10-25,7:46:05 PM,62.6,20.4
2022-10-25,7:46:10 PM,62.5,20.45
2022-10-25,7:46:15 PM,62.5,20.4
2022-10-25,7:46:20 PM,62.5,20.45
2022-10-25,7:46:25 PM,62.4,20.45
2022-10-25,7:46:30 PM,62.4,20.4
2022-10-25,7:46:35 PM,62.4,20.45
2022-10-25,7:46:40 PM,62.4,20.45
2022-10-25,7:46:45 PM,62.4,20.4
2022-10-25,7:46:50 PM,62.4,20.45
2022-10-25,7:46:55 PM,62.4,20.4
2022-10-25,7:47:00 PM,62.4,20.45
2022-10-25,7:47:05 PM,62.4,20.4
2022-10-25,7:47:10 PM,62.4,20.45
2022-10-25,7:47:15 PM,62.4,20.45
2022-10-25,7:47:20 PM,62.4,20.4
2022-10-25,7:47:25 PM,62.4,20.45
2022-10-25,7:47:30 PM,62.4,20.4
2022-10-25,7:47:35 PM,62.4,20.45
2022-10-25,7:47:40 PM,62.4,20.4
2022-10-25,7:47:45 PM,62.4,20.45
2022-10-25,7:47:50 PM,62.4,20.45
2022-10-25,7:47:55 PM,62.4,20.4
2022-10-25,7:48:00 PM,62.4,20.4
2022-10-25,7:48:05 PM,62.4,20.4
2022-10-25,7:48:10 PM,62.4,20.4
2022-10-25,7:48:15 PM,62.4,20.4
2022-10-25,7:48:20 PM,62.4,20.4
2022-10-25,7:48:25 PM,62.4,20.4
2022-10-25,7:48:30 PM,62.4,20.4
2022-10-25,7:48:35 PM,62.4,20.4
2022-10-25,7:48:40 PM,62.4,20.4
2022-10-25,7:48:45 PM,62.4,20.4
2022-10-25,7:48:50 PM,62.4,20.4
2022-10-25,7:48:55 PM,62.4,20.4
2022-10-25,7:49:00 PM,62.4,20.4
2022-10-25,7:49:05 PM,62.4,20.4
2022-10-25,7:49:10 PM,62.4,20.4
2022-10-25,7:49:15 PM,62.4,20.4
2022-10-25,7:49:20 PM,62.4,20.4
2022-10-25,7:49:25 PM,62.3,20.4
2022-10-25,7:49:30 PM,62.3,20.35
2022-10-25,7:49:35 PM,62.4,20.4
2022-10-25,7:49:40 PM,62.4,20.4
2022-10-25,7:49:45 PM,62.4,20.4
2022-10-25,7:49:50 PM,62.4,20.35
2022-10-25,7:49:55 PM,62.4,20.4
2022-10-25,7:50:00 PM,62.4,20.35
2022-10-25,7:50:05 PM,62.4,20.4
2022-10-25,7:50:10 PM,62.4,20.4
2022-10-25,7:50:15 PM,62.4,20.4
2022-10-25,7:50:20 PM,62.4,20.4
2022-10-25,7:50:25 PM,62.4,20.4
2022-10-25,7:50:30 PM,62.3,20.4
2022-10-25,7:50:35 PM,62.3,20.4
2022-10-25,7:50:40 PM,62.3,20.4
2022-10-25,7:50:45 PM,62.3,20.4
2022-10-25,7:50:50 PM,62.3,20.4
2022-10-25,7:50:55 PM,62.3,20.4
2022-10-25,7:51:00 PM,62.3,20.4
2022-10-25,7:51:05 PM,62.3,20.4
2022-10-25,7:51:10 PM,62.3,20.4
2022-10-25,7:51:15 PM,62.4,20.4
2022-10-25,7:51:20 PM,62.4,20.4
2022-10-25,7:51:25 PM,62.4,20.4
2022-10-25,7:51:30 PM,62.4,20.4
2022-10-25,7:51:35 PM,62.4,20.4
2022-10-25,7:51:40 PM,62.4,20.4
2022-10-25,7:51:45 PM,62.4,20.4
2022-10-25,7:51:50 PM,62.4,20.4
2022-10-25,7:51:55 PM,62.4,20.4
2022-10-25,7:52:00 PM,62.4,20.45
2022-10-25,7:52:05 PM,62.3,20.45
2022-10-25,7:52:10 PM,62.3,20.45
2022-10-25,7:52:15 PM,62.2,20.45
2022-10-25,7:52:20 PM,62.2,20.45
2022-10-25,7:52:25 PM,62.2,20.4
2022-10-25,7:52:30 PM,62.2,20.45
2022-10-25,7:52:35 PM,62.2,20.4
2022-10-25,7:52:40 PM,62.2,20.45
2022-10-25,7:52:45 PM,62.2,20.4
2022-10-25,7:52:50 PM,62.2,20.4
2022-10-25,7:52:55 PM,62.2,20.4
2022-10-25,7:53:00 PM,62.2,20.4
2022-10-25,7:53:05 PM,62.2,20.4
2022-10-25,7:53:10 PM,62.2,20.4
2022-10-25,7:53:15 PM,62.2,20.4
2022-10-25,7:53:20 PM,62.2,20.4
2022-10-25,7:53:25 PM,62.2,20.4
2022-10-25,7:53:30 PM,62.2,20.4
2022-10-25,7:53:35 PM,62.1,20.4
2022-10-25,7:53:40 PM,62.1,20.4
2022-10-25,7:53:45 PM,62.1,20.4
2022-10-25,7:53:50 PM,62.1,20.4
2022-10-25,7:53:55 PM,62.1,20.4
2022-10-25,7:54:00 PM,62.1,20.35
2022-10-25,7:54:05 PM,62.1,20.35
2022-10-25,7:54:10 PM,62.1,20.35
2022-10-25,7:54:15 PM,62.2,20.35
2022-10-25,7:54:20 PM,62.2,20.35
2022-10-25,7:54:25 PM,62.2,20.35
2022-10-25,7:54:30 PM,62.2,20.35
2022-10-25,7:54:35 PM,62.2,20.35
2022-10-25,7:54:40 PM,62.2,20.3
2022-10-25,7:54:45 PM,62.2,20.35
2022-10-25,7:54:50 PM,62.2,20.35
2022-10-25,7:54:55 PM,62.2,20.3
2022-10-25,7:55:00 PM,62.3,20.3
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
