Date,Time,Humidity,Temperature
2022-12-21,8:50:20 PM,43.3,20.75
2022-12-21,8:50:25 PM,43.3,20.75
2022-12-21,8:50:30 PM,43.3,20.75
2022-12-21,8:50:35 PM,43.3,20.75
2022-12-21,8:50:40 PM,43.3,20.75
2022-12-21,8:50:45 PM,43.3,20.75
2022-12-21,8:50:50 PM,43.3,20.75
2022-12-21,8:50:55 PM,43.3,20.75
2022-12-21,8:51:00 PM,43.3,20.75
2022-12-21,8:51:05 PM,43.3,20.75
2022-12-21,8:51:10 PM,43.2,20.75
2022-12-21,8:51:15 PM,43.3,20.75
2022-12-21,8:51:20 PM,43.3,20.75
2022-12-21,8:51:25 PM,43.3,20.7
2022-12-21,8:51:30 PM,43.3,20.75
2022-12-21,8:51:35 PM,43.3,20.75
2022-12-21,8:51:40 PM,43.3,20.7
2022-12-21,8:51:45 PM,43.3,20.7
2022-12-21,8:51:50 PM,43.3,20.75
2022-12-21,8:51:55 PM,43.3,20.7
2022-12-21,8:52:00 PM,43.3,20.7
2022-12-21,8:52:05 PM,43.3,20.7
2022-12-21,8:52:10 PM,43.3,20.7
2022-12-21,8:52:15 PM,43.3,20.7
2022-12-21,8:52:20 PM,43.3,20.7
2022-12-21,8:52:25 PM,43.3,20.7
2022-12-21,8:52:30 PM,43.3,20.7
2022-12-21,8:52:35 PM,43.3,20.7
2022-12-21,8:52:40 PM,43.3,20.7
2022-12-21,8:52:45 PM,43.3,20.7
2022-12-21,8:52:50 PM,43.3,20.7
2022-12-21,8:52:55 PM,43.3,20.7
2022-12-21,8:53:00 PM,43.3,20.7
2022-12-21,8:53:05 PM,43.3,20.7
2022-12-21,8:53:10 PM,43.3,20.7
2022-12-21,8:53:15 PM,43.3,20.7
2022-12-21,8:53:20 PM,43.3,20.7
2022-12-21,8:53:25 PM,43.3,20.7
2022-12-21,8:53:30 PM,43.3,20.7
2022-12-21,8:53:35 PM,43.4,20.7
2022-12-21,8:53:40 PM,43.4,20.7
2022-12-21,8:53:45 PM,43.4,20.75
2022-12-21,8:53:50 PM,43.4,20.75
2022-12-21,8:53:55 PM,43.4,20.75
2022-12-21,8:54:00 PM,43.4,20.75
2022-12-21,8:54:05 PM,43.3,20.75
2022-12-21,8:54:10 PM,43.3,20.75
2022-12-21,8:54:15 PM,43.3,20.75
2022-12-21,8:54:20 PM,43.3,20.75
2022-12-21,8:54:25 PM,43.3,20.75
2022-12-21,8:54:30 PM,43.3,20.75
2022-12-21,8:54:35 PM,43.3,20.8
2022-12-21,8:54:40 PM,43.3,20.8
2022-12-21,8:54:45 PM,43.2,20.8
2022-12-21,8:54:50 PM,43.2,20.8
2022-12-21,8:54:55 PM,43.2,20.8
2022-12-21,8:55:00 PM,43.2,20.8
2022-12-21,8:55:05 PM,43.2,20.8
2022-12-21,8:55:10 PM,43.2,20.8
2022-12-21,8:55:15 PM,43.2,20.8
2022-12-21,8:55:20 PM,43.2,20.8
2022-12-21,8:55:25 PM,43.2,20.8
2022-12-21,8:55:30 PM,43.2,20.8
2022-12-21,8:55:35 PM,43.2,20.8
2022-12-21,8:55:40 PM,43.2,20.8
2022-12-21,8:55:45 PM,43.2,20.75
2022-12-21,8:55:50 PM,43.2,20.8
2022-12-21,8:55:55 PM,43.2,20.8
2022-12-21,8:56:00 PM,43.2,20.8
2022-12-21,8:56:05 PM,43.2,20.8
2022-12-21,8:56:10 PM,43.2,20.75
2022-12-21,8:56:15 PM,43.2,20.75
2022-12-21,8:56:20 PM,43.2,20.75
2022-12-21,8:56:25 PM,43.2,20.75
2022-12-21,8:56:30 PM,43.2,20.8
2022-12-21,8:56:35 PM,43.2,20.75
2022-12-21,8:56:40 PM,43.2,20.75
2022-12-21,8:56:45 PM,43.2,20.75
2022-12-21,8:56:50 PM,43.2,20.75
2022-12-21,8:56:55 PM,43.2,20.75
2022-12-21,8:57:00 PM,43.2,20.75
2022-12-21,8:57:05 PM,43.2,20.75
2022-12-21,8:57:10 PM,43.2,20.75
2022-12-21,8:57:15 PM,43.2,20.7
2022-12-21,8:57:20 PM,43.3,20.7
2022-12-21,8:57:25 PM,43.3,20.75
2022-12-21,8:57:30 PM,43.3,20.7
2022-12-21,8:57:35 PM,43.3,20.75
2022-12-21,8:57:40 PM,43.3,20.7
2022-12-21,8:57:45 PM,43.3,20.75
2022-12-21,8:57:50 PM,43.3,20.75
2022-12-21,8:57:55 PM,43.3,20.7
2022-12-21,8:58:00 PM,43.3,20.7
2022-12-21,8:58:05 PM,43.3,20.75
2022-12-21,8:58:10 PM,43.3,20.75
2022-12-21,8:58:15 PM,43.3,20.75
2022-12-21,8:58:20 PM,43.3,20.75
2022-12-21,8:58:25 PM,43.3,20.75
2022-12-21,8:58:30 PM,43.3,20.75
2022-12-21,8:58:35 PM,43.3,20.75
2022-12-21,8:58:40 PM,43.3,20.75
2022-12-21,8:58:45 PM,43.3,20.8
2022-12-21,8:58:50 PM,43.3,20.75
2022-12-21,8:58:55 PM,43.2,20.8
2022-12-21,8:59:00 PM,43.2,20.8
2022-12-21,8:59:05 PM,43.2,20.8
2022-12-21,8:59:10 PM,43.2,20.75
2022-12-21,8:59:15 PM,43.2,20.75
2022-12-21,8:59:20 PM,43.2,20.8
2022-12-21,8:59:25 PM,43.2,20.8
2022-12-21,8:59:30 PM,43.2,20.8
2022-12-21,8:59:35 PM,43.2,20.8
2022-12-21,8:59:40 PM,43.2,20.8
2022-12-21,8:59:45 PM,43.2,20.8
2022-12-21,8:59:50 PM,43.2,20.8
2022-12-21,8:59:55 PM,43.2,20.8
2022-12-21,9:00:00 PM,43.1,20.8
2022-12-21,9:00:05 PM,43.2,20.8
2022-12-21,9:00:10 PM,43.2,20.8
2022-12-21,9:00:15 PM,43.2,20.8
2022-12-21,9:00:20 PM,43.1,20.8
2022-12-21,9:00:25 PM,43.1,20.8
2022-12-21,9:00:30 PM,43.2,20.8
2022-12-21,9:00:35 PM,43.2,20.8
2022-12-21,9:00:40 PM,43.1,20.8
2022-12-21,9:00:45 PM,43.1,20.8
2022-12-21,9:00:50 PM,43.1,20.8
2022-12-21,9:00:55 PM,43.1,20.8
2022-12-21,9:01:00 PM,43.1,20.8
2022-12-21,9:01:05 PM,43.2,20.8
2022-12-21,9:01:10 PM,43.1,20.8
2022-12-21,9:01:15 PM,43.2,20.8
2022-12-21,9:01:20 PM,43.2,20.8
2022-12-21,9:01:25 PM,43.1,20.8
2022-12-21,9:01:30 PM,43.1,20.8
2022-12-21,9:01:35 PM,43.1,20.8
2022-12-21,9:01:40 PM,43.1,20.8
2022-12-21,9:01:45 PM,43.1,20.8
2022-12-21,9:01:50 PM,43.1,20.8
2022-12-21,9:01:55 PM,43.1,20.8
2022-12-21,9:02:00 PM,43.1,20.8
