Date,Time,Humidity,Temperature
2022-12-21,5:04:15 PM,41.7,20.45
2022-12-21,5:04:20 PM,41.7,20.45
2022-12-21,5:04:25 PM,41.7,20.45
2022-12-21,5:04:30 PM,41.8,20.5
2022-12-21,5:04:35 PM,41.7,20.5
2022-12-21,5:04:40 PM,41.7,20.5
2022-12-21,5:04:45 PM,41.7,20.5
2022-12-21,5:04:50 PM,41.7,20.5
2022-12-21,5:04:55 PM,41.7,20.5
2022-12-21,5:05:00 PM,41.7,20.5
2022-12-21,5:05:05 PM,41.7,20.5
2022-12-21,5:05:10 PM,41.7,20.5
2022-12-21,5:05:15 PM,41.7,20.5
2022-12-21,5:05:20 PM,41.7,20.5
2022-12-21,5:05:25 PM,41.7,20.5
2022-12-21,5:05:30 PM,41.6,20.5
2022-12-21,5:05:35 PM,41.6,20.5
2022-12-21,5:05:40 PM,41.6,20.5
2022-12-21,5:05:45 PM,41.6,20.5
2022-12-21,5:05:50 PM,41.6,20.5
2022-12-21,5:05:55 PM,41.6,20.45
2022-12-21,5:06:00 PM,41.6,20.5
2022-12-21,5:06:05 PM,41.6,20.45
2022-12-21,5:06:10 PM,41.6,20.45
2022-12-21,5:06:15 PM,41.6,20.45
2022-12-21,5:06:20 PM,41.6,20.45
2022-12-21,5:06:25 PM,41.6,20.45
2022-12-21,5:06:30 PM,41.7,20.45
2022-12-21,5:06:35 PM,41.7,20.45
2022-12-21,5:06:40 PM,41.7,20.4
2022-12-21,5:06:45 PM,41.7,20.4
2022-12-21,5:06:50 PM,41.7,20.4
2022-12-21,5:06:55 PM,41.7,20.4
2022-12-21,5:07:00 PM,41.7,20.4
2022-12-21,5:07:05 PM,41.7,20.4
2022-12-21,5:07:10 PM,41.7,20.4
2022-12-21,5:07:15 PM,41.7,20.4
2022-12-21,5:07:20 PM,41.7,20.4
2022-12-21,5:07:25 PM,41.7,20.4
2022-12-21,5:07:30 PM,41.7,20.4
2022-12-21,5:07:35 PM,41.8,20.35
2022-12-21,5:07:40 PM,41.8,20.35
2022-12-21,5:07:45 PM,41.8,20.35
2022-12-21,5:07:50 PM,41.8,20.4
2022-12-21,5:07:55 PM,41.9,20.35
2022-12-21,5:08:00 PM,41.9,20.4
2022-12-21,5:08:05 PM,41.9,20.35
2022-12-21,5:08:10 PM,41.9,20.4
2022-12-21,5:08:15 PM,41.9,20.35
2022-12-21,5:08:20 PM,41.9,20.35
2022-12-21,5:08:25 PM,41.9,20.4
2022-12-21,5:08:30 PM,41.9,20.4
2022-12-21,5:08:35 PM,41.9,20.4
2022-12-21,5:08:40 PM,41.9,20.4
2022-12-21,5:08:45 PM,41.9,20.4
2022-12-21,5:08:50 PM,41.9,20.4
2022-12-21,5:08:55 PM,41.8,20.4
2022-12-21,5:09:00 PM,41.8,20.4
2022-12-21,5:09:05 PM,41.8,20.45
2022-12-21,5:09:10 PM,41.7,20.45
2022-12-21,5:09:15 PM,41.7,20.45
2022-12-21,5:09:20 PM,41.7,20.4
2022-12-21,5:09:25 PM,41.7,20.45
2022-12-21,5:09:30 PM,41.7,20.45
2022-12-21,5:09:35 PM,41.6,20.45
2022-12-21,5:09:40 PM,41.7,20.45
2022-12-21,5:09:45 PM,41.7,20.45
2022-12-21,5:09:50 PM,41.6,20.45
2022-12-21,5:09:55 PM,41.6,20.45
2022-12-21,5:10:00 PM,41.6,20.45
2022-12-21,5:10:05 PM,41.6,20.45
2022-12-21,5:10:10 PM,41.6,20.45
2022-12-21,5:10:15 PM,41.6,20.4
2022-12-21,5:10:20 PM,41.6,20.45
2022-12-21,5:10:25 PM,41.6,20.45
2022-12-21,5:10:30 PM,41.6,20.4
2022-12-21,5:10:35 PM,41.6,20.4
2022-12-21,5:10:40 PM,41.6,20.4
2022-12-21,5:10:45 PM,41.6,20.4
2022-12-21,5:10:50 PM,41.7,20.45
2022-12-21,5:10:55 PM,41.7,20.4
2022-12-21,5:11:00 PM,41.7,20.4
2022-12-21,5:11:05 PM,41.6,20.45
2022-12-21,5:11:10 PM,41.6,20.4
2022-12-21,5:11:15 PM,41.6,20.4
2022-12-21,5:11:20 PM,41.6,20.4
2022-12-21,5:11:25 PM,41.6,20.4
2022-12-21,5:11:30 PM,41.6,20.4
2022-12-21,5:11:35 PM,41.6,20.4
2022-12-21,5:11:40 PM,41.6,20.4
2022-12-21,5:11:45 PM,41.6,20.4
2022-12-21,5:11:50 PM,41.6,20.4
2022-12-21,5:11:55 PM,41.6,20.4
2022-12-21,5:12:00 PM,41.6,20.4
2022-12-21,5:12:05 PM,41.7,20.4
2022-12-21,5:12:10 PM,41.7,20.35
2022-12-21,5:12:15 PM,41.7,20.35
2022-12-21,5:12:20 PM,41.7,20.4
2022-12-21,5:12:25 PM,41.8,20.4
2022-12-21,5:12:30 PM,41.7,20.35
2022-12-21,5:12:35 PM,41.8,20.4
2022-12-21,5:12:40 PM,41.8,20.4
2022-12-21,5:12:45 PM,41.7,20.35
2022-12-21,5:12:50 PM,41.7,20.35
2022-12-21,5:12:55 PM,41.7,20.4
2022-12-21,5:13:00 PM,41.7,20.35
2022-12-21,5:13:05 PM,41.7,20.35
2022-12-21,5:13:10 PM,41.8,20.35
2022-12-21,5:13:15 PM,41.8,20.35
2022-12-21,5:13:20 PM,41.8,20.35
2022-12-21,5:13:25 PM,41.7,20.35
2022-12-21,5:13:30 PM,41.8,20.35
2022-12-21,5:13:35 PM,41.8,20.35
2022-12-21,5:13:40 PM,41.8,20.35
2022-12-21,5:13:45 PM,41.8,20.35
2022-12-21,5:13:50 PM,41.8,20.35
2022-12-21,5:13:55 PM,41.8,20.35
2022-12-21,5:14:00 PM,41.8,20.35
2022-12-21,5:14:05 PM,41.8,20.35
2022-12-21,5:14:10 PM,41.8,20.35
2022-12-21,5:14:15 PM,41.8,20.35
2022-12-21,5:14:20 PM,41.8,20.35
2022-12-21,5:14:25 PM,41.8,20.35
2022-12-21,5:14:30 PM,41.8,20.35
2022-12-21,5:14:35 PM,41.8,20.35
2022-12-21,5:14:40 PM,41.8,20.35
2022-12-21,5:14:45 PM,41.8,20.35
2022-12-21,5:14:50 PM,41.8,20.35
2022-12-21,5:14:55 PM,41.8,20.35
2022-12-21,5:15:00 PM,41.8,20.4
2022-12-21,5:15:05 PM,41.8,20.35
2022-12-21,5:15:10 PM,41.8,20.4
2022-12-21,5:15:15 PM,41.8,20.4
2022-12-21,5:15:20 PM,41.8,20.35
2022-12-21,5:15:25 PM,41.7,20.4
2022-12-21,5:15:30 PM,41.7,20.4
2022-12-21,5:15:35 PM,41.7,20.4
2022-12-21,5:15:40 PM,41.7,20.4
2022-12-21,5:15:45 PM,41.8,20.4
2022-12-21,5:15:50 PM,41.7,20.4
2022-12-21,5:15:55 PM,41.7,20.4
2022-12-21,5:16:00 PM,41.6,20.45
2022-12-21,5:16:05 PM,41.7,20.45
2022-12-21,5:16:10 PM,41.6,20.45
2022-12-21,5:16:15 PM,41.6,20.45
2022-12-21,5:16:20 PM,41.6,20.45
2022-12-21,5:16:25 PM,41.6,20.45
2022-12-21,5:16:30 PM,41.6,20.45
2022-12-21,5:16:35 PM,41.6,20.45
2022-12-21,5:16:40 PM,41.6,20.5
2022-12-21,5:16:45 PM,41.6,20.45
2022-12-21,5:16:50 PM,41.6,20.5
2022-12-21,5:16:55 PM,41.6,20.45
2022-12-21,5:17:00 PM,41.5,20.5
2022-12-21,5:17:05 PM,41.6,20.5
2022-12-21,5:17:10 PM,41.6,20.45
2022-12-21,5:17:15 PM,41.5,20.5
2022-12-21,5:17:20 PM,41.6,20.5
2022-12-21,5:17:25 PM,41.5,20.5
2022-12-21,5:17:30 PM,41.5,20.5
2022-12-21,5:17:35 PM,41.5,20.5
2022-12-21,5:17:40 PM,41.5,20.5
2022-12-21,5:17:45 PM,41.5,20.5
2022-12-21,5:17:50 PM,41.5,20.5
2022-12-21,5:17:55 PM,41.5,20.45
2022-12-21,5:18:00 PM,41.5,20.5
2022-12-21,5:18:05 PM,41.5,20.45
2022-12-21,5:18:10 PM,41.5,20.5
2022-12-21,5:18:15 PM,41.5,20.45
2022-12-21,5:18:20 PM,41.5,20.45
2022-12-21,5:18:25 PM,41.5,20.45
2022-12-21,5:18:30 PM,41.6,20.45
2022-12-21,5:18:35 PM,41.5,20.45
2022-12-21,5:18:40 PM,41.5,20.45
2022-12-21,5:18:45 PM,41.5,20.45
2022-12-21,5:18:50 PM,41.5,20.45
2022-12-21,5:18:55 PM,41.5,20.45
2022-12-21,5:19:00 PM,41.5,20.45
2022-12-21,5:19:05 PM,41.6,20.45
2022-12-21,5:19:10 PM,41.6,20.45
2022-12-21,5:19:15 PM,41.6,20.45
2022-12-21,5:19:20 PM,41.6,20.45
2022-12-21,5:19:25 PM,41.7,20.4
2022-12-21,5:19:30 PM,41.6,20.45
2022-12-21,5:19:35 PM,41.6,20.4
2022-12-21,5:19:40 PM,41.6,20.45
2022-12-21,5:19:45 PM,41.6,20.4
2022-12-21,5:19:50 PM,41.6,20.45
2022-12-21,5:19:55 PM,41.6,20.4
2022-12-21,5:20:00 PM,41.7,20.4
2022-12-21,5:20:05 PM,41.7,20.4
2022-12-21,5:20:10 PM,41.7,20.4
2022-12-21,5:20:15 PM,41.7,20.4
2022-12-21,5:20:20 PM,41.7,20.45
2022-12-21,5:20:25 PM,41.7,20.4
2022-12-21,5:20:30 PM,41.6,20.4
2022-12-21,5:20:35 PM,41.7,20.4
2022-12-21,5:20:40 PM,41.7,20.4
2022-12-21,5:20:45 PM,41.7,20.4
2022-12-21,5:20:50 PM,41.7,20.4
2022-12-21,5:20:55 PM,41.7,20.4
2022-12-21,5:21:00 PM,41.6,20.4
2022-12-21,5:21:05 PM,41.7,20.4
2022-12-21,5:21:10 PM,41.6,20.4
2022-12-21,5:21:15 PM,41.6,20.4
2022-12-21,5:21:20 PM,41.7,20.45
2022-12-21,5:21:25 PM,41.7,20.45
2022-12-21,5:21:30 PM,41.6,20.45
2022-12-21,5:21:35 PM,41.6,20.45
