Date,Time,Humidity,Temperature
2023-09-08,8:22:25 PM,71.9,22.6
2023-09-08,8:22:30 PM,71.9,22.6
2023-09-08,8:22:35 PM,72,22.6
2023-09-08,8:22:40 PM,72,22.6
2023-09-08,8:22:45 PM,72.1,22.6
2023-09-08,8:22:50 PM,72.1,22.6
2023-09-08,8:22:55 PM,72.1,22.6
2023-09-08,8:23:00 PM,72.1,22.6
2023-09-08,8:23:05 PM,72.1,22.65
2023-09-08,8:23:10 PM,72,22.6
2023-09-08,8:23:15 PM,72,22.6
2023-09-08,8:23:20 PM,72,22.6
2023-09-08,8:23:25 PM,72,22.6
2023-09-08,8:23:30 PM,72,22.6
2023-09-08,8:23:35 PM,72,22.6
2023-09-08,8:23:40 PM,72,22.6
2023-09-08,8:23:45 PM,72,22.6
2023-09-08,8:23:50 PM,72,22.6
2023-09-08,8:23:55 PM,72,22.6
2023-09-08,8:24:00 PM,72.1,22.6
2023-09-08,8:24:05 PM,72.1,22.6
2023-09-08,8:24:10 PM,72.1,22.6
2023-09-08,8:24:15 PM,72.1,22.6
2023-09-08,8:24:20 PM,72.1,22.55
2023-09-08,8:24:25 PM,72.1,22.6
2023-09-08,8:24:30 PM,72.1,22.6
2023-09-08,8:24:35 PM,72.1,22.55
2023-09-08,8:24:40 PM,72.1,22.6
2023-09-08,8:24:45 PM,72.2,22.55
2023-09-08,8:24:50 PM,72.2,22.55
2023-09-08,8:24:55 PM,72.2,22.55
2023-09-08,8:25:00 PM,72.1,22.55
2023-09-08,8:25:05 PM,72.1,22.55
2023-09-08,8:25:10 PM,72.2,22.55
2023-09-08,8:25:15 PM,72.2,22.55
2023-09-08,8:25:20 PM,72.1,22.6
2023-09-08,8:25:25 PM,72.1,22.6
2023-09-08,8:25:30 PM,72.1,22.6
2023-09-08,8:25:35 PM,72.1,22.6
2023-09-08,8:25:40 PM,72.1,22.6
2023-09-08,8:25:45 PM,72.1,22.6
2023-09-08,8:25:50 PM,72.1,22.6
2023-09-08,8:25:55 PM,72.1,22.6
2023-09-08,8:26:00 PM,72.1,22.6
2023-09-08,8:26:05 PM,72.1,22.6
2023-09-08,8:26:10 PM,72,22.6
2023-09-08,8:26:15 PM,72,22.6
2023-09-08,8:26:20 PM,72.1,22.55
2023-09-08,8:26:25 PM,72,22.55
2023-09-08,8:26:30 PM,72.1,22.55
2023-09-08,8:26:35 PM,72.1,22.55
2023-09-08,8:26:40 PM,72.1,22.55
2023-09-08,8:26:45 PM,72.1,22.55
2023-09-08,8:26:50 PM,72,22.55
2023-09-08,8:26:55 PM,72.1,22.55
2023-09-08,8:27:00 PM,72.1,22.6
