Date,Time,Humidity,Temperature
08/09/2023,10:27:05 AM,70.4,21.55
08/09/2023,10:27:10 AM,70.3,21.55
08/09/2023,10:27:15 AM,70.3,21.55
08/09/2023,10:27:20 AM,70.3,21.6
08/09/2023,10:27:25 AM,70.3,21.55
08/09/2023,10:27:30 AM,70.3,21.6
08/09/2023,10:27:35 AM,70.3,21.6
08/09/2023,10:27:40 AM,70.2,21.6
08/09/2023,10:27:45 AM,70.2,21.6
08/09/2023,10:27:50 AM,70.2,21.6
08/09/2023,10:27:55 AM,70.2,21.6
08/09/2023,10:28:00 AM,70.1,21.65
08/09/2023,10:28:05 AM,70.1,21.6
08/09/2023,10:28:10 AM,70.1,21.65
08/09/2023,10:28:15 AM,70.1,21.65
08/09/2023,10:28:20 AM,70,21.65
08/09/2023,10:28:25 AM,70,21.65
08/09/2023,10:28:30 AM,70,21.65
08/09/2023,10:28:35 AM,70,21.65
08/09/2023,10:28:40 AM,70,21.65
08/09/2023,10:28:45 AM,69.9,21.65
08/09/2023,10:28:50 AM,70,21.65
08/09/2023,10:28:55 AM,69.9,21.65
08/09/2023,10:29:00 AM,69.9,21.65
08/09/2023,10:29:05 AM,69.9,21.65
08/09/2023,10:29:10 AM,69.9,21.6
08/09/2023,10:29:15 AM,70,21.65
08/09/2023,10:29:20 AM,70,21.65
08/09/2023,10:29:25 AM,70,21.65
08/09/2023,10:29:30 AM,70,21.65
08/09/2023,10:29:35 AM,70,21.65
08/09/2023,10:29:40 AM,70,21.65
08/09/2023,10:29:45 AM,70,21.65
08/09/2023,10:29:50 AM,70,21.65
08/09/2023,10:29:55 AM,70.1,21.65
08/09/2023,10:30:00 AM,70.2,21.65
08/09/2023,10:30:05 AM,70.1,21.7
08/09/2023,10:30:10 AM,70,21.7
08/09/2023,10:30:15 AM,69.9,21.75
08/09/2023,10:30:20 AM,69.8,21.8
08/09/2023,10:30:25 AM,69.6,21.9
08/09/2023,10:30:30 AM,69.4,21.95
08/09/2023,10:30:35 AM,69.1,22.05
08/09/2023,10:30:40 AM,68.8,22.15
08/09/2023,10:30:45 AM,68.4,22.25
08/09/2023,10:30:50 AM,68,22.3
08/09/2023,10:30:55 AM,67.6,22.4
08/09/2023,10:31:00 AM,67.3,22.5
08/09/2023,10:31:05 AM,66.8,22.6
08/09/2023,10:31:10 AM,66.5,22.7
08/09/2023,10:31:15 AM,66.1,22.75
08/09/2023,10:31:20 AM,65.7,22.85
08/09/2023,10:31:25 AM,65.5,22.9
08/09/2023,10:31:30 AM,65.2,22.95
08/09/2023,10:31:35 AM,64.9,23
08/09/2023,10:31:40 AM,64.8,23.05
08/09/2023,10:31:45 AM,64.6,23.1
08/09/2023,10:31:50 AM,64.4,23.15
08/09/2023,10:31:55 AM,64.2,23.2
08/09/2023,10:32:00 AM,64,23.2
08/09/2023,10:32:05 AM,63.9,23.25
08/09/2023,10:32:10 AM,63.7,23.25
08/09/2023,10:32:15 AM,63.6,23.3
08/09/2023,10:32:20 AM,63.5,23.35
08/09/2023,10:32:25 AM,63.3,23.35
08/09/2023,10:32:30 AM,63.2,23.4
08/09/2023,10:32:35 AM,63.2,23.4
08/09/2023,10:32:40 AM,63.1,23.4
08/09/2023,10:32:45 AM,63,23.4
08/09/2023,10:32:50 AM,63,23.4
08/09/2023,10:32:55 AM,62.9,23.45
08/09/2023,10:33:00 AM,62.9,23.45
08/09/2023,10:33:05 AM,62.8,23.45
08/09/2023,10:33:10 AM,62.8,23.45
08/09/2023,10:33:15 AM,62.8,23.4
08/09/2023,10:33:20 AM,62.8,23.45
08/09/2023,10:33:25 AM,62.8,23.4
08/09/2023,10:33:30 AM,62.8,23.4
08/09/2023,10:33:35 AM,62.8,23.35
08/09/2023,10:33:40 AM,62.9,23.4
08/09/2023,10:33:45 AM,62.8,23.35
08/09/2023,10:33:50 AM,62.8,23.35
08/09/2023,10:33:55 AM,62.8,23.3
08/09/2023,10:34:00 AM,63,23.3
08/09/2023,10:34:05 AM,63.1,23.25
08/09/2023,10:34:10 AM,63.2,23.2
08/09/2023,10:34:15 AM,63.4,23.2
08/09/2023,10:34:20 AM,63.5,23.15
08/09/2023,10:34:25 AM,63.8,23.1
08/09/2023,10:34:30 AM,64,23.05
08/09/2023,10:34:35 AM,64.2,23
08/09/2023,10:34:40 AM,64.4,22.95
08/09/2023,10:34:45 AM,64.6,22.9
08/09/2023,10:34:50 AM,64.8,22.9
08/09/2023,10:34:55 AM,65,22.8
08/09/2023,10:35:00 AM,65.1,22.8
08/09/2023,10:35:05 AM,65.3,22.7
08/09/2023,10:35:10 AM,65.5,22.7
08/09/2023,10:35:15 AM,65.7,22.65
08/09/2023,10:35:20 AM,65.9,22.65
08/09/2023,10:35:25 AM,66.1,22.6
08/09/2023,10:35:30 AM,66.3,22.55
08/09/2023,10:35:35 AM,66.4,22.55
08/09/2023,10:35:40 AM,66.6,22.5
08/09/2023,10:35:45 AM,66.8,22.45
08/09/2023,10:35:50 AM,66.9,22.4
08/09/2023,10:35:55 AM,67.1,22.4
08/09/2023,10:36:00 AM,67.3,22.35
08/09/2023,10:36:05 AM,67.3,22.35
08/09/2023,10:36:10 AM,67.4,22.3
08/09/2023,10:36:15 AM,67.5,22.3
08/09/2023,10:36:20 AM,67.6,22.25
08/09/2023,10:36:25 AM,67.7,22.25
08/09/2023,10:36:30 AM,67.8,22.2
08/09/2023,10:36:35 AM,67.9,22.2
08/09/2023,10:36:40 AM,68,22.15
08/09/2023,10:36:45 AM,68.1,22.15
08/09/2023,10:36:50 AM,68.2,22.15
08/09/2023,10:36:55 AM,68.2,22.1
08/09/2023,10:37:00 AM,68.3,22.1
08/09/2023,10:37:05 AM,68.3,22.1
08/09/2023,10:37:10 AM,68.4,22.05
08/09/2023,10:37:15 AM,68.5,22.05
08/09/2023,10:37:20 AM,68.6,22.05
08/09/2023,10:37:25 AM,68.6,22.05
08/09/2023,10:37:30 AM,68.6,22
08/09/2023,10:37:35 AM,68.8,22
08/09/2023,10:37:40 AM,68.8,22
08/09/2023,10:37:45 AM,68.9,21.95
08/09/2023,10:37:50 AM,68.9,21.95
08/09/2023,10:37:55 AM,69,21.9
08/09/2023,10:38:00 AM,69,21.9
08/09/2023,10:38:05 AM,69,21.9
08/09/2023,10:38:10 AM,69.1,21.85
08/09/2023,10:38:15 AM,69.1,21.9
08/09/2023,10:38:20 AM,69.2,21.85
08/09/2023,10:38:25 AM,69.3,21.85
08/09/2023,10:38:30 AM,69.3,21.85
08/09/2023,10:38:35 AM,69.4,21.8
08/09/2023,10:38:40 AM,69.4,21.8
08/09/2023,10:38:45 AM,69.4,21.8
08/09/2023,10:38:50 AM,69.5,21.8
08/09/2023,10:38:55 AM,69.6,21.75
08/09/2023,10:39:00 AM,69.6,21.8
08/09/2023,10:39:05 AM,69.6,21.75
08/09/2023,10:39:10 AM,69.7,21.75
08/09/2023,10:39:15 AM,69.7,21.7
08/09/2023,10:39:20 AM,69.8,21.7
08/09/2023,10:39:25 AM,69.8,21.7
08/09/2023,10:39:30 AM,70,21.7
08/09/2023,10:39:35 AM,70,21.7
08/09/2023,10:39:40 AM,70,21.65
08/09/2023,10:39:45 AM,70,21.65
08/09/2023,10:39:50 AM,70.1,21.65
08/09/2023,10:39:55 AM,70.2,21.6
08/09/2023,10:40:00 AM,70.2,21.6
08/09/2023,10:40:05 AM,70.4,21.6
08/09/2023,10:40:10 AM,70.4,21.6
08/09/2023,10:40:15 AM,70.5,21.6
08/09/2023,10:40:20 AM,70.5,21.6
08/09/2023,10:40:25 AM,70.5,21.6
08/09/2023,10:40:30 AM,70.6,21.6
08/09/2023,10:40:35 AM,70.6,21.55
08/09/2023,10:40:40 AM,70.6,21.55
08/09/2023,10:40:45 AM,70.7,21.55
08/09/2023,10:40:50 AM,70.7,21.55
08/09/2023,10:40:55 AM,70.6,21.55
08/09/2023,10:41:00 AM,70.6,21.55
08/09/2023,10:41:05 AM,70.5,21.55
08/09/2023,10:41:10 AM,70.5,21.55
08/09/2023,10:41:15 AM,70.6,21.55
08/09/2023,10:41:20 AM,70.6,21.55
08/09/2023,10:41:25 AM,70.6,21.55
08/09/2023,10:41:30 AM,70.6,21.55
08/09/2023,10:41:35 AM,70.6,21.55
08/09/2023,10:41:40 AM,70.6,21.55
08/09/2023,10:41:45 AM,70.6,21.55
08/09/2023,10:41:50 AM,70.6,21.55
08/09/2023,10:41:55 AM,70.6,21.55
08/09/2023,10:42:00 AM,70.7,21.55
08/09/2023,10:42:05 AM,70.7,21.55
08/09/2023,10:42:10 AM,70.7,21.55
08/09/2023,10:42:15 AM,70.7,21.55
08/09/2023,10:42:20 AM,70.7,21.55
08/09/2023,10:42:25 AM,70.7,21.55
08/09/2023,10:42:30 AM,70.7,21.55
08/09/2023,10:42:35 AM,70.7,21.55
08/09/2023,10:42:40 AM,70.8,21.55
08/09/2023,10:42:45 AM,70.8,21.55
08/09/2023,10:42:50 AM,70.8,21.55
08/09/2023,10:42:55 AM,70.8,21.55
08/09/2023,10:43:00 AM,70.8,21.55
08/09/2023,10:43:05 AM,70.8,21.55
08/09/2023,10:43:10 AM,70.8,21.55
08/09/2023,10:43:15 AM,70.8,21.55
08/09/2023,10:43:20 AM,70.8,21.5
08/09/2023,10:43:25 AM,70.8,21.5
08/09/2023,10:43:30 AM,70.8,21.5
08/09/2023,10:43:35 AM,70.8,21.5
08/09/2023,10:43:40 AM,70.8,21.5
08/09/2023,10:43:45 AM,70.9,21.5
08/09/2023,10:43:50 AM,70.9,21.5
08/09/2023,10:43:55 AM,70.9,21.5
08/09/2023,10:44:00 AM,70.9,21.45
08/09/2023,10:44:05 AM,70.9,21.45
08/09/2023,10:44:10 AM,70.9,21.45
08/09/2023,10:44:15 AM,70.9,21.45
08/09/2023,10:44:20 AM,71,21.45
08/09/2023,10:44:25 AM,70.9,21.45
08/09/2023,10:44:30 AM,70.9,21.45
08/09/2023,10:44:35 AM,70.9,21.45
08/09/2023,10:44:40 AM,70.9,21.45
08/09/2023,10:44:45 AM,70.9,21.4
08/09/2023,10:44:50 AM,70.9,21.4
08/09/2023,10:44:55 AM,70.9,21.45
08/09/2023,10:45:00 AM,70.9,21.4
08/09/2023,10:45:05 AM,70.9,21.45
08/09/2023,10:45:10 AM,71,21.4
08/09/2023,10:45:15 AM,71,21.4
08/09/2023,10:45:20 AM,71.1,21.4
08/09/2023,10:45:25 AM,71.1,21.4
08/09/2023,10:45:30 AM,71.1,21.4
08/09/2023,10:45:35 AM,71.1,21.4
08/09/2023,10:45:40 AM,71.1,21.4
08/09/2023,10:45:45 AM,71.1,21.45
08/09/2023,10:45:50 AM,71.1,21.4
08/09/2023,10:45:55 AM,71.2,21.4
08/09/2023,10:46:00 AM,71.2,21.4
08/09/2023,10:46:05 AM,71.2,21.4
08/09/2023,10:46:10 AM,71.2,21.4
08/09/2023,10:46:15 AM,71.2,21.4
08/09/2023,10:46:20 AM,71.3,21.4
08/09/2023,10:46:25 AM,71.3,21.45
08/09/2023,10:46:30 AM,71.3,21.4
08/09/2023,10:46:35 AM,71.3,21.4
08/09/2023,10:46:40 AM,71.4,21.4
08/09/2023,10:46:45 AM,71.4,21.4
08/09/2023,10:46:50 AM,71.4,21.4
08/09/2023,10:46:55 AM,71.4,21.4
08/09/2023,10:47:00 AM,71.4,21.45
08/09/2023,10:47:05 AM,71.5,21.45
08/09/2023,10:47:10 AM,71.5,21.45
08/09/2023,10:47:15 AM,71.5,21.45
08/09/2023,10:47:20 AM,71.5,21.45
08/09/2023,10:47:25 AM,71.5,21.45
08/09/2023,10:47:30 AM,71.6,21.4
08/09/2023,10:47:35 AM,71.7,21.4
08/09/2023,10:47:40 AM,71.7,21.45
08/09/2023,10:47:45 AM,71.7,21.45
08/09/2023,10:47:50 AM,71.7,21.45
08/09/2023,10:47:55 AM,71.7,21.45
08/09/2023,10:48:00 AM,71.7,21.45
08/09/2023,10:48:05 AM,71.7,21.45
08/09/2023,10:48:10 AM,71.7,21.45
08/09/2023,10:48:15 AM,71.7,21.45
08/09/2023,10:48:20 AM,71.7,21.45
08/09/2023,10:48:25 AM,71.7,21.45
08/09/2023,10:48:30 AM,71.6,21.45
08/09/2023,10:48:35 AM,71.7,21.45
08/09/2023,10:48:40 AM,71.7,21.45
08/09/2023,10:48:45 AM,71.7,21.45
08/09/2023,10:48:50 AM,71.7,21.45
08/09/2023,10:48:55 AM,71.6,21.45
08/09/2023,10:49:00 AM,71.6,21.45
