Date,Time,Humidity,Temperature
2022-11-15,1:02:35 PM,62.9,20.2
2022-11-15,1:02:40 PM,63,20.2
2022-11-15,1:02:45 PM,63,20.2
2022-11-15,1:02:50 PM,63,20.2
2022-11-15,1:02:55 PM,63,20.15
2022-11-15,1:03:00 PM,63.1,20.15
2022-11-15,1:03:05 PM,63.1,20.15
2022-11-15,1:03:10 PM,63.1,20.1
2022-11-15,1:03:15 PM,63.2,20.15
2022-11-15,1:03:20 PM,63.2,20.1
2022-11-15,1:03:25 PM,63.2,20.1
2022-11-15,1:03:30 PM,63.3,20.1
2022-11-15,1:03:35 PM,63.3,20.1
2022-11-15,1:03:40 PM,63.3,20.1
2022-11-15,1:03:45 PM,63.3,20.1
2022-11-15,1:03:50 PM,63.4,20.1
2022-11-15,1:03:55 PM,63.4,20.1
2022-11-15,1:04:00 PM,63.4,20.1
2022-11-15,1:04:05 PM,63.4,20.15
2022-11-15,1:04:10 PM,63.4,20.1
2022-11-15,1:04:15 PM,63.4,20.15
2022-11-15,1:04:20 PM,63.4,20.1
2022-11-15,1:04:25 PM,63.4,20.1
2022-11-15,1:04:30 PM,63.4,20.1
2022-11-15,1:04:35 PM,63.4,20.1
2022-11-15,1:04:40 PM,63.4,20.1
2022-11-15,1:04:45 PM,63.3,20.15
2022-11-15,1:04:50 PM,63.3,20.15
2022-11-15,1:04:55 PM,63.3,20.15
2022-11-15,1:05:00 PM,63.3,20.15
2022-11-15,1:05:05 PM,63.3,20.15
2022-11-15,1:05:10 PM,63.3,20.15
2022-11-15,1:05:15 PM,63.3,20.15
2022-11-15,1:05:20 PM,63.3,20.2
2022-11-15,1:05:25 PM,63.3,20.2
2022-11-15,1:05:30 PM,63.2,20.2
2022-11-15,1:05:35 PM,63.2,20.2
2022-11-15,1:05:40 PM,63.2,20.2
2022-11-15,1:05:45 PM,63.2,20.2
2022-11-15,1:05:50 PM,63.1,20.2
2022-11-15,1:05:55 PM,63.1,20.2
2022-11-15,1:06:00 PM,63.1,20.25
2022-11-15,1:06:05 PM,63.1,20.25
2022-11-15,1:06:10 PM,63.1,20.25
2022-11-15,1:06:15 PM,63,20.25
2022-11-15,1:06:20 PM,63,20.25
2022-11-15,1:06:25 PM,63,20.25
2022-11-15,1:06:30 PM,63,20.3
2022-11-15,1:06:35 PM,63,20.25
2022-11-15,1:06:40 PM,62.9,20.25
2022-11-15,1:06:45 PM,62.9,20.25
2022-11-15,1:06:50 PM,62.9,20.25
2022-11-15,1:06:55 PM,62.9,20.25
2022-11-15,1:07:00 PM,62.8,20.3
2022-11-15,1:07:05 PM,62.9,20.25
2022-11-15,1:07:10 PM,62.9,20.25
2022-11-15,1:07:15 PM,62.9,20.3
2022-11-15,1:07:20 PM,62.9,20.25
2022-11-15,1:07:25 PM,62.9,20.25
2022-11-15,1:07:30 PM,62.9,20.25
2022-11-15,1:07:35 PM,62.9,20.25
2022-11-15,1:07:40 PM,62.9,20.25
2022-11-15,1:07:45 PM,62.9,20.2
2022-11-15,1:07:50 PM,63,20.25
2022-11-15,1:07:55 PM,63,20.2
2022-11-15,1:08:00 PM,63.1,20.2
2022-11-15,1:08:05 PM,63.1,20.2
2022-11-15,1:08:10 PM,63.1,20.2
2022-11-15,1:08:15 PM,63.2,20.2
2022-11-15,1:08:20 PM,63.2,20.2
2022-11-15,1:08:25 PM,63.2,20.2
2022-11-15,1:08:30 PM,63.3,20.2
2022-11-15,1:08:35 PM,63.2,20.15
2022-11-15,1:08:40 PM,63.3,20.15
2022-11-15,1:08:45 PM,63.3,20.15
2022-11-15,1:08:50 PM,63.3,20.15
2022-11-15,1:08:55 PM,63.4,20.15
2022-11-15,1:09:00 PM,63.4,20.15
2022-11-15,1:09:05 PM,63.4,20.15
2022-11-15,1:09:10 PM,63.4,20.1
2022-11-15,1:09:15 PM,63.4,20.15
2022-11-15,1:09:20 PM,63.4,20.15
2022-11-15,1:09:25 PM,63.4,20.15
2022-11-15,1:09:30 PM,63.4,20.1
2022-11-15,1:09:35 PM,63.4,20.1
2022-11-15,1:09:40 PM,63.4,20.1
2022-11-15,1:09:45 PM,63.4,20.15
2022-11-15,1:09:50 PM,63.4,20.1
2022-11-15,1:09:55 PM,63.4,20.1
2022-11-15,1:10:00 PM,63.4,20.1
2022-11-15,1:10:05 PM,63.4,20.1
2022-11-15,1:10:10 PM,63.4,20.1
2022-11-15,1:10:15 PM,63.4,20.1
2022-11-15,1:10:20 PM,63.4,20.1
2022-11-15,1:10:25 PM,63.4,20.1
2022-11-15,1:10:30 PM,63.4,20.1
2022-11-15,1:10:35 PM,63.4,20.1
2022-11-15,1:10:40 PM,63.4,20.15
2022-11-15,1:10:45 PM,63.3,20.1
2022-11-15,1:10:50 PM,63.3,20.1
2022-11-15,1:10:55 PM,63.3,20.1
2022-11-15,1:11:00 PM,63.3,20.1
2022-11-15,1:11:05 PM,63.3,20.1
2022-11-15,1:11:10 PM,63.3,20.15
2022-11-15,1:11:15 PM,63.3,20.15
2022-11-15,1:11:20 PM,63.3,20.15
2022-11-15,1:11:25 PM,63.3,20.15
2022-11-15,1:11:30 PM,63.3,20.15
2022-11-15,1:11:35 PM,63.3,20.15
2022-11-15,1:11:40 PM,63.3,20.2
2022-11-15,1:11:45 PM,63.3,20.15
2022-11-15,1:11:50 PM,63.3,20.15
2022-11-15,1:11:55 PM,63.3,20.15
2022-11-15,1:12:00 PM,63.3,20.2
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
