33.2,20.37017313
33.3,20.37022403
33.4,20.37027473
33.5,20.37032523
33.6,20.37037551
33.7,20.37042558
33.8,20.37047544
33.9,20.37052509
34,20.37057452
34.1,20.37062374
34.2,20.37067273
34.3,20.37072151
34.4,20.37077008
34.5,20.37081842
34.6,20.37086653
34.7,20.37091443
34.8,20.3709621
34.9,20.37100954
35,20.37105676
35.1,20.37110375
35.2,20.37115051
35.3,20.37119704
35.4,20.37124333
35.5,20.3712894
35.6,20.37133524
35.7,20.37138084
35.8,20.3714262
35.9,20.37147133
36,20.37151623
36.1,20.37156089
36.2,20.37160531
36.3,20.3716495
36.4,20.37169344
36.5,20.37173715
36.6,20.37178061
36.7,20.37182383
36.8,20.37186681
36.9,20.37190955
37,20.37195205
37.1,20.3719943
37.2,20.3720363
37.3,20.37207806
37.4,20.37211957
37.5,20.37216083
37.6,20.37220184
37.7,20.37224261
37.8,20.37228312
37.9,20.37232338
38,20.37236339
38.1,20.37240315
38.2,20.37244265
38.3,20.3724819
38.4,20.37252089
38.5,20.37255963
38.6,20.37259811
38.7,20.37263634
38.8,20.3726743
38.9,20.37271201
39,20.37274945
39.1,20.37278663
39.2,20.37282356
39.3,20.37286022
39.4,20.37289661
39.5,20.37293274
39.6,20.37296861
39.7,20.37300421
39.8,20.37303955
39.9,20.37307461
40,20.37310941
40.1,20.37314394
40.2,20.3731782
40.3,20.37321219
40.4,20.37324591
40.5,20.37327935
40.6,20.37331252
40.7,20.37334542
40.8,20.37337804
40.9,20.37341039
41,20.37344246
41.1,20.37347425
41.2,20.37350577
41.3,20.373537
41.4,20.37356796
41.5,20.37359864
41.6,20.37362903
41.7,20.37365914
41.8,20.37368897
41.9,20.37371852
42,20.37374778
42.1,20.37377675
42.2,20.37380544
42.3,20.37383385
42.4,20.37386196
42.5,20.37388979
42.6,20.37391732
42.7,20.37394457
42.8,20.37397152
42.9,20.37399819
43,20.37402456
43.1,20.37405063
43.2,20.37407642
43.3,20.3741019
43.4,20.37412709
43.5,20.37415199
43.6,20.37417658
43.7,20.37420088
43.8,20.37422488
43.9,20.37424858
44,20.37427198
44.1,20.37429507
44.2,20.37431787
44.3,20.37434036
44.4,20.37436254
44.5,20.37438443
44.6,20.374406
44.7,20.37442727
44.8,20.37444823
44.9,20.37446888
45,20.37448923
45.1,20.37450926
45.2,20.37452899
45.3,20.37454841
45.4,20.37456753
45.5,20.37458634
45.6,20.37460486
45.7,20.37462307
45.8,20.37464099
45.9,20.37465862
46,20.37467595
46.1,20.37469299
46.2,20.37470974
46.3,20.37472621
46.4,20.37474239
46.5,20.37475828
46.6,20.3747739
46.7,20.37478924
46.8,20.3748043
46.9,20.37481908
47,20.37483359
47.1,20.37484783
47.2,20.37486179
47.3,20.37487549
47.4,20.37488893
47.5,20.3749021
47.6,20.37491501
47.7,20.37492765
47.8,20.37494004
47.9,20.37495218
48,20.37496405
48.1,20.37497568
48.2,20.37498705
48.3,20.37499818
48.4,20.37500906
48.5,20.37501969
48.6,20.37503008
48.7,20.37504023
48.8,20.37505014
48.9,20.37505981
49,20.37506925
49.1,20.37507845
49.2,20.37508742
49.3,20.37509616
49.4,20.37510468
49.5,20.37511296
49.6,20.37512103
49.7,20.37512887
49.8,20.37513649
49.9,20.37514389
50,20.37515108
50.1,20.37515805
50.2,20.37516481
50.3,20.37517136
50.4,20.37517769
50.5,20.37518383
50.6,20.37518975
50.7,20.37519548
50.8,20.375201
50.9,20.37520632
51,20.37521145
51.1,20.37521638
51.2,20.37522111
51.3,20.37522566
51.4,20.37523001
51.5,20.37523418
51.6,20.37523816
51.7,20.37524196
51.8,20.37524557
51.9,20.37524901
52,20.37525226
52.1,20.37525534
52.2,20.37525825
52.3,20.37526098
52.4,20.37526354
52.5,20.37526593
52.6,20.37526816
52.7,20.37527022
52.8,20.37527211
52.9,20.37527385
53,20.37527543
53.1,20.37527684
53.2,20.37527811
53.3,20.37527922
53.4,20.37528018
53.5,20.37528098
53.6,20.37528164
53.7,20.37528216
53.8,20.37528253
53.9,20.37528276
54,20.37528284
54.1,20.37528279
54.2,20.37528261
54.3,20.37528228
54.4,20.37528183
54.5,20.37528124
54.6,20.37528053
54.7,20.37527969
54.8,20.37527872
54.9,20.37527763
55,20.37527642
55.1,20.37527509
55.2,20.37527365
55.3,20.37527208
55.4,20.37527041
55.5,20.37526862
55.6,20.37526672
55.7,20.37526471
55.8,20.3752626
55.9,20.37526039
56,20.37525807
56.1,20.37525565
56.2,20.37525314
56.3,20.37525053
56.4,20.37524782
56.5,20.37524503
56.6,20.37524214
56.7,20.37523916
56.8,20.3752361
56.9,20.37523295
57,20.37522972
57.1,20.37522642
57.2,20.37522303
57.3,20.37521956
57.4,20.37521602
57.5,20.37521241
57.6,20.37520873
57.7,20.37520497
57.8,20.37520115
57.9,20.37519727
58,20.37519332
58.1,20.37518931
58.2,20.37518525
58.3,20.37518112
58.4,20.37517694
58.5,20.37517271
58.6,20.37516842
58.7,20.37516409
58.8,20.37515971
58.9,20.37515528
59,20.37515081
59.1,20.37514629
59.2,20.37514174
59.3,20.37513715
59.4,20.37513252
59.5,20.37512786
59.6,20.37512317
59.7,20.37511845
59.8,20.3751137
59.9,20.37510892
60,20.37510412
60.1,20.37509929
60.2,20.37509445
60.3,20.37508959
60.4,20.37508471
60.5,20.37507981
60.6,20.37507491
60.7,20.37506999
60.8,20.37506506
60.9,20.37506013
61,20.37505519
61.1,20.37505025
61.2,20.37504531
61.3,20.37504037
61.4,20.37503543
61.5,20.3750305
61.6,20.37502557
61.7,20.37502066
61.8,20.37501575
61.9,20.37501086
62,20.37500598
62.1,20.37500111
62.2,20.37499627
62.3,20.37499145
62.4,20.37498664
62.5,20.37498187
62.6,20.37497711
62.7,20.37497239
62.8,20.3749677
62.9,20.37496304
63,20.37495841
63.1,20.37495382
63.2,20.37494926
63.3,20.37494475
63.4,20.37494028
63.5,20.37493585
63.6,20.37493146
63.7,20.37492713
63.8,20.37492284
63.9,20.37491861
64,20.37491443
64.1,20.3749103
64.2,20.37490623
64.3,20.37490222
64.4,20.37489827
64.5,20.37489439
64.6,20.37489057
64.7,20.37488681
64.8,20.37488313
64.9,20.37487951
65,20.37487597
65.1,20.3748725
65.2,20.37486911
65.3,20.3748658
65.4,20.37486257
65.5,20.37485942
65.6,20.37485636
65.7,20.37485338
65.8,20.37485049
65.9,20.37484769
66,20.37484498
66.1,20.37484237
66.2,20.37483985
66.3,20.37483744
66.4,20.37483512
66.5,20.3748329
66.6,20.37483079
66.7,20.37482878
66.8,20.37482688
66.9,20.37482509
67,20.37482341
67.1,20.37482184
67.2,20.37482039
67.3,20.37481906
67.4,20.37481785
67.5,20.37481675
67.6,20.37481578
67.7,20.37481494
67.8,20.37481422
67.9,20.37481364
68,20.37481318
68.1,20.37481285
68.2,20.37481267
68.3,20.37481261
68.4,20.3748127
68.5,20.37481293
68.6,20.3748133
68.7,20.37481381
68.8,20.37481447
68.9,20.37481528
69,20.37481624
69.1,20.37481735
69.2,20.37481862
69.3,20.37482004
69.4,20.37482162
69.5,20.37482336
69.6,20.37482526
69.7,20.37482733
69.8,20.37482956
69.9,20.37483196
70,20.37483453
70.1,20.37483727
70.2,20.37484018
70.3,20.37484327
70.4,20.37484653
70.5,20.37484996
70.6,20.37485356
70.7,20.37485733
70.8,20.37486128
70.9,20.3748654
71,20.37486969
71.1,20.37487416
71.2,20.37487879
71.3,20.37488361
71.4,20.37488859
71.5,20.37489375
71.6,20.37489908
71.7,20.37490459
71.8,20.37491027
71.9,20.37491612
72,20.37492215
72.1,20.37492836
72.2,20.37493473
72.3,20.37494129
72.4,20.37494801
72.5,20.37495492
72.6,20.37496199
72.7,20.37496924
72.8,20.37497667
72.9,20.37498428
73,20.37499205
73.1,20.37500001
73.2,20.37500814
73.3,20.37501644
73.4,20.37502493
73.5,20.37503358
73.6,20.37504242
73.7,20.37505143
73.8,20.37506062
73.9,20.37506998
74,20.37507953
74.1,20.37508924
74.2,20.37509914
74.3,20.37510921
74.4,20.37511946
74.5,20.37512989
74.6,20.3751405
74.7,20.37515128
74.8,20.37516224
74.9,20.37517338
75,20.3751847
75.1,20.3751962
75.2,20.37520787
75.3,20.37521973
75.4,20.37523176
75.5,20.37524397
75.6,20.37525636
75.7,20.37526893
75.8,20.37528168
75.9,20.37529461
76,20.37530771
76.1,20.375321
76.2,20.37533447
76.3,20.37534812
76.4,20.37536194
76.5,20.37537595
76.6,20.37539014
76.7,20.37540451
76.8,20.37541906
76.9,20.37543379
77,20.3754487
77.1,20.37546379
77.2,20.37547906
77.3,20.37549452
77.4,20.37551016
77.5,20.37552597
77.6,20.37554197
77.7,20.37555815
77.8,20.37557452
77.9,20.37559106
78,20.37560779
78.1,20.3756247
78.2,20.37564179
78.3,20.37565907
78.4,20.37567652
78.5,20.37569417
78.6,20.37571199
78.7,20.37573
78.8,20.37574819
78.9,20.37576656
79,20.37578512
79.1,20.37580386
79.2,20.37582278
79.3,20.37584189
79.4,20.37586119
79.5,20.37588066
79.6,20.37590032
79.7,20.37592017
79.8,20.3759402
79.9,20.37596042
80,20.37598082
80.1,20.3760014
80.2,20.37602217
80.3,20.37604313
80.4,20.37606426
80.5,20.37608558
80.6,20.37610708
80.7,20.37612876
80.8,20.37615063
80.9,20.37617267
81,20.37619489
81.1,20.37621728
81.2,20.37623986
81.3,20.37626261
81.4,20.37628554
81.5,20.37630864
81.6,20.37633192
81.7,20.37635537
81.8,20.376379
81.9,20.3764028
82,20.37642677
82.1,20.37645091
82.2,20.37647522
82.3,20.3764997
82.4,20.37652435
82.5,20.37654917
82.6,20.37657416
82.7,20.37659931
82.8,20.37662463
82.9,20.37665012
83,20.37667577
83.1,20.37670159
83.2,20.37672756
83.3,20.37675371
83.4,20.37678001
83.5,20.37680647
83.6,20.3768331
83.7,20.37685989
83.8,20.37688683
83.9,20.37691394
84,20.3769412
84.1,20.37696862
84.2,20.3769962
84.3,20.37702393
84.4,20.37705182
84.5,20.37707986
84.6,20.37710806
84.7,20.37713641
84.8,20.37716491
84.9,20.37719356
85,20.37722237
85.1,20.37725132
85.2,20.37728043
85.3,20.37730968
85.4,20.37733908
85.5,20.37736864
85.6,20.37739833
85.7,20.37742818
85.8,20.37745817
85.9,20.3774883
86,20.37751858
86.1,20.377549
86.2,20.37757956
86.3,20.37761027
86.4,20.37764112
86.5,20.37767211
86.6,20.37770324
86.7,20.3777345
86.8,20.37776591
86.9,20.37779746
87,20.37782914
87.1,20.37786096
87.2,20.37789291
87.3,20.377925
87.4,20.37795723
87.5,20.37798958
87.6,20.37802208
87.7,20.3780547
87.8,20.37808746
87.9,20.37812034
88,20.37815336
88.1,20.37818651
88.2,20.37821978
88.3,20.37825319
88.4,20.37828672
88.5,20.37832037
88.6,20.37835416
88.7,20.37838807
88.8,20.3784221
88.9,20.37845626
89,20.37849055
89.1,20.37852495
89.2,20.37855948
89.3,20.37859413
89.4,20.3786289
89.5,20.37866379
89.6,20.37869879
89.7,20.37873392
89.8,20.37876917
89.9,20.37880453
90,20.37884001
90.1,20.3788756
90.2,20.37891131
90.3,20.37894713
90.4,20.37898307
90.5,20.37901912
90.6,20.37905529
90.7,20.37909156
90.8,20.37912795
90.9,20.37916444
91,20.37920105
91.1,20.37923776
91.2,20.37927459
91.3,20.37931152
91.4,20.37934855
91.5,20.3793857
91.6,20.37942295
91.7,20.3794603
91.8,20.37949776
91.9,20.37953532
92,20.37957298
92.1,20.37961075
92.2,20.37964861
92.3,20.37968658
92.4,20.37972465
92.5,20.37976281
92.6,20.37980108
92.7,20.37983944
92.8,20.3798779
92.9,20.37991646
93,20.37995511
93.1,20.37999386
93.2,20.3800327
93.3,20.38007163
93.4,20.38011066
93.5,20.38014978
93.6,20.38018899
93.7,20.3802283
93.8,20.38026769
93.9,20.38030717
94,20.38034674
94.1,20.3803864
94.2,20.38042615
94.3,20.38046598
94.4,20.3805059
94.5,20.38054591
94.6,20.380586
94.7,20.38062617
94.8,20.38066643
94.9,20.38070677
95,20.38074719
95.1,20.38078769
95.2,20.38082827
95.3,20.38086893
95.4,20.38090967
95.5,20.38095048
95.6,20.38099136
95.7,20.38103232
95.8,20.38107335
95.9,20.38111444
96,20.3811556
96.1,20.38119683
96.2,20.38123812
96.3,20.38127947
96.4,20.38132089
96.5,20.38136236
96.6,20.38140389
96.7,20.38144548
96.8,20.38148712
96.9,20.38152881
97,20.38157055
97.1,20.38161235
97.2,20.38165419
97.3,20.38169608
97.4,20.38173801
97.5,20.38177998
97.6,20.381822
97.7,20.38186406
97.8,20.38190615
97.9,20.38194829
98,20.38199045
98.1,20.38203265
98.2,20.38207489
98.3,20.38211715
98.4,20.38215944
98.5,20.38220176
98.6,20.38224411
98.7,20.38228648
98.8,20.38232887
98.9,20.38237128
99,20.38241372
99.1,20.38245617
99.2,20.38249863
99.3,20.38254111
99.4,20.38258361
99.5,20.38262611
99.6,20.38266863
99.7,20.38271115
99.8,20.38275368
99.9,20.38279622
100,20.38283876
100.1,20.3828813
100.2,20.38292384
100.3,20.38296638
100.4,20.38300892
100.5,20.38305145
100.6,20.38309398
100.7,20.38313649
100.8,20.383179
100.9,20.3832215
101,20.38326399
101.1,20.38330646
101.2,20.38334892
101.3,20.38339136
101.4,20.38343378
101.5,20.38347618
101.6,20.38351856
101.7,20.38356092
101.8,20.38360325
101.9,20.38364556
102,20.38368783
102.1,20.38373008
102.2,20.38377229
102.3,20.38381448
102.4,20.38385662
102.5,20.38389873
102.6,20.38394081
102.7,20.38398284
102.8,20.38402484
102.9,20.38406679
103,20.38410869
103.1,20.38415056
103.2,20.38419237
103.3,20.38423414
103.4,20.38427585
103.5,20.38431751
103.6,20.38435912
103.7,20.38440068
103.8,20.38444218
103.9,20.38448361
104,20.38452499
104.1,20.38456631
104.2,20.38460757
104.3,20.38464876
104.4,20.38468988
104.5,20.38473094
104.6,20.38477192
104.7,20.38481284
104.8,20.38485368
104.9,20.38489445
105,20.38493514
105.1,20.38497576
105.2,20.3850163
105.3,20.38505676
105.4,20.38509715
105.5,20.38513745
105.6,20.38517768
105.7,20.38521784
105.8,20.38525792
105.9,20.38529792
106,20.38533784
106.1,20.38537769
106.2,20.38541746
106.3,20.38545715
106.4,20.38549677
106.5,20.38553632
106.6,20.38557578
106.7,20.38561517
106.8,20.38565449
106.9,20.38569373
107,20.38573289
107.1,20.38577198
107.2,20.38581099
107.3,20.38584993
107.4,20.38588879
107.5,20.38592758
107.6,20.38596629
107.7,20.38600492
107.8,20.38604348
107.9,20.38608197
108,20.38612038
108.1,20.38615872
108.2,20.38619698
108.3,20.38623517
108.4,20.38627328
108.5,20.38631132
108.6,20.38634929
108.7,20.38638718
108.8,20.386425
108.9,20.38646274
109,20.38650041
109.1,20.386538
109.2,20.38657552
109.3,20.38661297
109.4,20.38665035
109.5,20.38668765
109.6,20.38672487
109.7,20.38676203
109.8,20.38679911
109.9,20.38683612
110,20.38687305
110.1,20.38690991
110.2,20.3869467
110.3,20.38698342
110.4,20.38702006
110.5,20.38705663
110.6,20.38709313
110.7,20.38712956
110.8,20.38716591
110.9,20.3872022
111,20.38723841
111.1,20.38727454
111.2,20.38731061
111.3,20.3873466
111.4,20.38738252
111.5,20.38741838
111.6,20.38745415
111.7,20.38748986
111.8,20.3875255
111.9,20.38756106
112,20.38759656
112.1,20.38763198
112.2,20.38766733
112.3,20.38770261
112.4,20.38773782
112.5,20.38777296
112.6,20.38780803
112.7,20.38784302
112.8,20.38787795
112.9,20.38791281
113,20.38794759
113.1,20.38798231
113.2,20.38801695
113.3,20.38805153
113.4,20.38808603
113.5,20.38812047
113.6,20.38815484
113.7,20.38818913
113.8,20.38822336
113.9,20.38825752
114,20.3882916
114.1,20.38832562
114.2,20.38835957
114.3,20.38839345
114.4,20.38842726
114.5,20.388461
114.6,20.38849467
114.7,20.38852828
114.8,20.38856181
114.9,20.38859528
115,20.38862868
115.1,20.38866201
115.2,20.38869527
115.3,20.38872846
115.4,20.38876159
115.5,20.38879465
115.6,20.38882764
115.7,20.38886057
115.8,20.38889343
115.9,20.38892622
116,20.38895895
116.1,20.38899162
116.2,20.38902422
116.3,20.38905676
116.4,20.38908924
116.5,20.38912165
116.6,20.389154
116.7,20.38918628
116.8,20.38921851
116.9,20.38925067
117,20.38928278
117.1,20.38931482
117.2,20.3893468
117.3,20.38937873
117.4,20.38941059
117.5,20.38944239
117.6,20.38947414
117.7,20.38950583
117.8,20.38953746
117.9,20.38956903
118,20.38960055
118.1,20.389632
118.2,20.38966341
118.3,20.38969475
118.4,20.38972605
118.5,20.38975728
118.6,20.38978846
118.7,20.38981959
118.8,20.38985066
118.9,20.38988168
119,20.38991265
119.1,20.38994357
119.2,20.38997443
119.3,20.39000524
119.4,20.390036
119.5,20.39006671
119.6,20.39009736
119.7,20.39012797
119.8,20.39015853
119.9,20.39018904
120,20.39021949
120.1,20.3902499
120.2,20.39028027
120.3,20.39031058
120.4,20.39034085
120.5,20.39037106
120.6,20.39040124
120.7,20.39043136
120.8,20.39046144
120.9,20.39049148
121,20.39052147
121.1,20.39055141
121.2,20.39058131
121.3,20.39061117
121.4,20.39064098
121.5,20.39067075
121.6,20.39070048
121.7,20.39073016
121.8,20.39075981
121.9,20.39078941
122,20.39081897
122.1,20.39084849
122.2,20.39087797
122.3,20.3909074
122.4,20.3909368
122.5,20.39096616
122.6,20.39099548
122.7,20.39102477
122.8,20.39105401
122.9,20.39108322
123,20.39111239
123.1,20.39114152
123.2,20.39117062
123.3,20.39119968
123.4,20.39122871
123.5,20.3912577
123.6,20.39128665
123.7,20.39131557
123.8,20.39134446
123.9,20.39137331
124,20.39140213
124.1,20.39143092
124.2,20.39145967
124.3,20.3914884
124.4,20.39151709
124.5,20.39154575
124.6,20.39157437
124.7,20.39160297
124.8,20.39163154
124.9,20.39166008
125,20.39168859
125.1,20.39171707
125.2,20.39174552
125.3,20.39177394
125.4,20.39180234
125.5,20.39183071
125.6,20.39185905
125.7,20.39188736
125.8,20.39191565
125.9,20.39194392
126,20.39197215
126.1,20.39200037
126.2,20.39202856
126.3,20.39205672
126.4,20.39208486
126.5,20.39211298
126.6,20.39214107
126.7,20.39216914
126.8,20.39219719
126.9,20.39222522
127,20.39225323
127.1,20.39228121
127.2,20.39230918
127.3,20.39233712
127.4,20.39236505
127.5,20.39239295
127.6,20.39242084
127.7,20.39244871
127.8,20.39247656
127.9,20.39250439
128,20.3925322
128.1,20.39256
128.2,20.39258778
128.3,20.39261554
128.4,20.39264329
128.5,20.39267103
128.6,20.39269874
128.7,20.39272645
128.8,20.39275414
128.9,20.39278181
129,20.39280947
129.1,20.39283712
129.2,20.39286476
129.3,20.39289238
129.4,20.39292
129.5,20.3929476
129.6,20.39297519
129.7,20.39300277
129.8,20.39303033
129.9,20.39305789
130,20.39308544
130.1,20.39311298
130.2,20.39314051
130.3,20.39316803
130.4,20.39319554
130.5,20.39322304
130.6,20.39325052
130.7,20.39327799
130.8,20.39330545
130.9,20.3933329
131,20.39336033
131.1,20.39338774
131.2,20.39341514
131.3,20.39344252
131.4,20.39346988
131.5,20.39349723
131.6,20.39352456
131.7,20.39355186
131.8,20.39357915
131.9,20.39360642
132,20.39363366
132.1,20.39366089
132.2,20.39368809
132.3,20.39371527
132.4,20.39374242
132.5,20.39376955
132.6,20.39379666
132.7,20.39382374
132.8,20.39385079
132.9,20.39387782
133,20.39390482
133.1,20.39393179
133.2,20.39395873
133.3,20.39398564
133.4,20.39401252
133.5,20.39403937
133.6,20.39406619
133.7,20.39409298
133.8,20.39411974
133.9,20.39414646
134,20.39417315
134.1,20.3941998
134.2,20.39422642
134.3,20.394253
134.4,20.39427954
134.5,20.39430605
134.6,20.39433252
134.7,20.39435896
134.8,20.39438535
134.9,20.3944117
135,20.39443801
135.1,20.39446429
135.2,20.39449052
135.3,20.39451671
135.4,20.39454285
135.5,20.39456895
135.6,20.39459501
135.7,20.39462102
135.8,20.39464699
135.9,20.39467291
136,20.39469879
136.1,20.39472461
136.2,20.39475039
136.3,20.39477612
136.4,20.3948018
136.5,20.39482744
136.6,20.39485302
136.7,20.39487855
136.8,20.39490402
136.9,20.39492945
137,20.39495482
137.1,20.39498014
137.2,20.39500541
137.3,20.39503061
137.4,20.39505577
137.5,20.39508087
137.6,20.39510591
137.7,20.39513089
137.8,20.39515581
137.9,20.39518068
138,20.39520549
138.1,20.39523023
138.2,20.39525492
138.3,20.39527954
138.4,20.3953041
138.5,20.3953286
138.6,20.39535304
138.7,20.39537741
138.8,20.39540172
138.9,20.39542596
139,20.39545014
139.1,20.39547425
139.2,20.39549829
139.3,20.39552227
139.4,20.39554617
139.5,20.39557001
139.6,20.39559378
139.7,20.39561748
139.8,20.39564111
139.9,20.39566466
140,20.39568814
140.1,20.39571156
140.2,20.39573489
140.3,20.39575816
140.4,20.39578135
140.5,20.39580447
140.6,20.39582752
140.7,20.3958505
140.8,20.3958734
140.9,20.39589623
141,20.39591899
141.1,20.39594168
141.2,20.3959643
141.3,20.39598685
141.4,20.39600932
141.5,20.39603173
141.6,20.39605406
141.7,20.39607632
141.8,20.39609851
141.9,20.39612064
142,20.39614269
142.1,20.39616467
142.2,20.39618658
142.3,20.39620842
142.4,20.39623019
142.5,20.39625189
142.6,20.39627352
142.7,20.39629509
142.8,20.39631658
142.9,20.396338
143,20.39635936
