60.4,63.61238916
60.5,63.61212448
60.6,63.6118619
60.7,63.61160135
60.8,63.61134277
60.9,63.61108608
61,63.61083122
61.1,63.61057811
61.2,63.61032669
61.3,63.61007688
61.4,63.60982862
61.5,63.60958183
61.6,63.60933645
61.7,63.6090924
61.8,63.60884962
61.9,63.60860803
62,63.60836757
62.1,63.60812816
62.2,63.60788974
62.3,63.60765223
62.4,63.60741557
62.5,63.60717969
62.6,63.60694451
62.7,63.60670996
62.8,63.60647598
62.9,63.6062425
63,63.60600944
63.1,63.60577674
63.2,63.60554433
63.3,63.60531213
63.4,63.60508007
63.5,63.60484809
63.6,63.60461612
63.7,63.60438409
63.8,63.60415192
63.9,63.60391954
64,63.6036869
64.1,63.60345391
64.2,63.6032205
64.3,63.60298661
64.4,63.60275217
64.5,63.60251711
64.6,63.60228135
64.7,63.60204483
64.8,63.60180747
64.9,63.60156921
65,63.60132998
65.1,63.6010897
65.2,63.60084832
65.3,63.60060574
65.4,63.60036192
65.5,63.60011677
65.6,63.59987023
65.7,63.59962223
65.8,63.59937269
65.9,63.59912155
66,63.59886874
66.1,63.59861418
66.2,63.59835782
66.3,63.59809957
66.4,63.59783936
66.5,63.59757714
66.6,63.59731282
66.7,63.59704634
66.8,63.59677763
66.9,63.59650661
67,63.59623323
67.1,63.5959574
67.2,63.59567905
67.3,63.59539813
67.4,63.59511456
67.5,63.59482826
67.6,63.59453917
67.7,63.59424722
67.8,63.59395233
67.9,63.59365445
68,63.59335349
68.1,63.59304939
68.2,63.59274208
68.3,63.59243149
68.4,63.59211754
68.5,63.59180018
68.6,63.59147932
68.7,63.5911549
68.8,63.59082685
68.9,63.5904951
69,63.59015958
69.1,63.58982022
69.2,63.58947694
69.3,63.58912969
69.4,63.58877838
69.5,63.58842295
69.6,63.58806333
69.7,63.58769945
69.8,63.58733124
69.9,63.58695863
70,63.58658155
70.1,63.58619995
70.2,63.58581387
70.3,63.58542338
70.4,63.58502853
70.5,63.58462939
70.6,63.58422603
70.7,63.58381851
70.8,63.58340688
70.9,63.58299121
71,63.58257157
71.1,63.58214802
71.2,63.58172061
71.3,63.58128942
71.4,63.58085451
71.5,63.58041593
71.6,63.57997376
71.7,63.57952805
71.8,63.57907886
71.9,63.57862627
72,63.57817033
72.1,63.5777111
72.2,63.57724866
72.3,63.57678305
72.4,63.57631435
72.5,63.57584261
72.6,63.57536791
72.7,63.57489029
72.8,63.57440983
72.9,63.57392659
73,63.57344063
73.1,63.57295202
73.2,63.57246081
73.3,63.57196707
73.4,63.57147086
73.5,63.57097224
73.6,63.57047129
73.7,63.56996805
73.8,63.5694626
73.9,63.56895499
74,63.56844529
74.1,63.56793357
74.2,63.56741987
74.3,63.56690428
74.4,63.56638684
74.5,63.56586763
74.6,63.56534671
74.7,63.56482413
74.8,63.56429996
74.9,63.56377427
75,63.56324712
75.1,63.56271856
75.2,63.56218867
75.3,63.5616575
75.4,63.56112512
75.5,63.56059159
75.6,63.56005698
75.7,63.55952134
75.8,63.55898474
75.9,63.55844724
76,63.55790891
76.1,63.55736981
76.2,63.55683
76.3,63.55628954
76.4,63.55574849
76.5,63.55520693
76.6,63.55466491
76.7,63.55412249
76.8,63.55357974
76.9,63.55303672
77,63.55249349
77.1,63.55195012
77.2,63.55140667
77.3,63.5508632
77.4,63.55031978
77.5,63.54977646
77.6,63.54923331
77.7,63.54869039
77.8,63.54814777
77.9,63.54760551
78,63.54706367
78.1,63.54652231
78.2,63.5459815
78.3,63.5454413
78.4,63.54490177
78.5,63.54436298
78.6,63.54382499
78.7,63.54328785
78.8,63.54275164
78.9,63.54221642
79,63.54168225
79.1,63.54114918
79.2,63.5406173
79.3,63.54008665
79.4,63.5395573
79.5,63.53902931
79.6,63.53850275
79.7,63.53797768
79.8,63.53745416
79.9,63.53693226
80,63.53641203
80.1,63.53589353
80.2,63.53537675
80.3,63.53486165
80.4,63.53434822
80.5,63.53383642
80.6,63.53332624
80.7,63.53281764
80.8,63.5323106
80.9,63.5318051
81,63.53130111
81.1,63.53079861
81.2,63.53029756
81.3,63.52979795
81.4,63.52929974
81.5,63.52880292
81.6,63.52830745
81.7,63.52781331
81.8,63.52732048
81.9,63.52682893
82,63.52633863
82.1,63.52584956
82.2,63.5253617
82.3,63.52487501
82.4,63.52438947
82.5,63.52390506
82.6,63.52342175
82.7,63.52293951
82.8,63.52245833
82.9,63.52197817
83,63.521499
83.1,63.52102081
83.2,63.52054357
83.3,63.52006725
83.4,63.51959182
83.5,63.51911727
83.6,63.51864356
83.7,63.51817066
83.8,63.51769857
83.9,63.51722724
84,63.51675665
84.1,63.51628678
84.2,63.5158176
84.3,63.51534909
84.4,63.51488121
84.5,63.51441395
84.6,63.51394729
84.7,63.51348118
84.8,63.51301561
84.9,63.51255055
85,63.51208599
85.1,63.51162188
85.2,63.5111582
85.3,63.51069494
85.4,63.51023206
85.5,63.50976954
85.6,63.50930736
85.7,63.50884548
85.8,63.50838388
85.9,63.50792254
86,63.50746143
86.1,63.50700052
86.2,63.5065398
86.3,63.50607923
86.4,63.50561879
86.5,63.50515845
86.6,63.50469818
86.7,63.50423797
86.8,63.50377779
86.9,63.50331761
87,63.5028574
87.1,63.50239714
87.2,63.5019368
87.3,63.50147636
87.4,63.5010158
87.5,63.50055508
87.6,63.50009419
87.7,63.49963309
87.8,63.49917176
87.9,63.49871017
88,63.49824831
88.1,63.49778613
88.2,63.49732363
88.3,63.49686077
88.4,63.49639752
88.5,63.49593387
88.6,63.49546978
88.7,63.49500523
88.8,63.4945402
88.9,63.49407466
89,63.49360857
89.1,63.49314193
89.2,63.4926747
89.3,63.49220686
89.4,63.49173837
89.5,63.49126922
89.6,63.49079939
89.7,63.49032883
89.8,63.48985754
89.9,63.48938547
90,63.48891262
90.1,63.48843895
90.2,63.48796443
90.3,63.48748904
90.4,63.48701276
90.5,63.48653556
90.6,63.48605742
90.7,63.4855783
90.8,63.48509818
90.9,63.48461704
91,63.48413486
91.1,63.4836516
91.2,63.48316724
91.3,63.48268175
91.4,63.48219512
91.5,63.4817073
91.6,63.48121829
91.7,63.48072805
91.8,63.48023655
91.9,63.47974378
92,63.4792497
92.1,63.4787543
92.2,63.47825754
92.3,63.47775939
92.4,63.47725984
92.5,63.47675886
92.6,63.47625642
92.7,63.4757525
92.8,63.47524707
92.9,63.4747401
93,63.47423158
93.1,63.47372147
93.2,63.47320975
93.3,63.47269639
93.4,63.47218137
93.5,63.47166466
93.6,63.47114624
93.7,63.47062607
93.8,63.47010415
93.9,63.46958043
94,63.4690549
94.1,63.46852753
94.2,63.46799829
94.3,63.46746715
94.4,63.4669341
94.5,63.46639911
94.6,63.46586214
94.7,63.46532318
94.8,63.4647822
94.9,63.46423918
95,63.46369408
95.1,63.4631469
95.2,63.4625977
95.3,63.46204655
95.4,63.46149353
95.5,63.4609387
95.6,63.46038215
95.7,63.45982395
95.8,63.45926417
95.9,63.45870289
96,63.45814017
96.1,63.45757611
96.2,63.45701076
96.3,63.4564442
96.4,63.45587651
96.5,63.45530777
96.6,63.45473804
96.7,63.4541674
96.8,63.45359592
96.9,63.45302369
97,63.45245076
97.1,63.45187723
97.2,63.45130315
97.3,63.45072861
97.4,63.45015368
97.5,63.44957843
97.6,63.44900295
97.7,63.44842729
97.8,63.44785154
97.9,63.44727577
98,63.44670006
98.1,63.44612448
98.2,63.44554909
98.3,63.44497399
98.4,63.44439924
98.5,63.44382492
98.6,63.44325109
98.7,63.44267784
98.8,63.44210524
98.9,63.44153336
99,63.44096228
99.1,63.44039207
99.2,63.43982281
99.3,63.43925456
99.4,63.43868741
99.5,63.43812143
99.6,63.43755669
99.7,63.43699327
99.8,63.43643124
99.9,63.43587067
100,63.43531164
100.1,63.43475423
100.2,63.4341985
100.3,63.43364454
100.4,63.43309241
100.5,63.43254219
100.6,63.43199396
100.7,63.43144779
100.8,63.43090375
100.9,63.43036191
101,63.42982236
101.1,63.42928516
101.2,63.4287504
101.3,63.42821813
101.4,63.42768845
101.5,63.42716142
101.6,63.42663711
101.7,63.42611561
101.8,63.42559698
101.9,63.4250813
102,63.42456865
102.1,63.42405909
102.2,63.4235527
102.3,63.42304956
102.4,63.42254975
102.5,63.42205332
102.6,63.42156037
102.7,63.42107096
102.8,63.42058516
102.9,63.42010306
103,63.41962472
103.1,63.41915022
103.2,63.41867964
103.3,63.41821305
103.4,63.41775051
103.5,63.41729212
103.6,63.41683793
103.7,63.41638804
103.8,63.4159425
103.9,63.41550139
104,63.41506479
104.1,63.41463278
104.2,63.41420542
104.3,63.41378279
104.4,63.41336497
104.5,63.41295202
104.6,63.41254403
104.7,63.41214107
104.8,63.41174321
104.9,63.41135052
105,63.41096309
105.1,63.41058095
105.2,63.41020405
105.3,63.40983229
105.4,63.40946561
105.5,63.4091039
105.6,63.40874708
105.7,63.40839506
105.8,63.40804776
105.9,63.40770509
106,63.40736696
106.1,63.40703328
106.2,63.40670398
106.3,63.40637895
106.4,63.40605813
106.5,63.4057414
106.6,63.4054287
106.7,63.40511994
106.8,63.40481502
106.9,63.40451386
107,63.40421638
107.1,63.40392248
107.2,63.40363208
107.3,63.4033451
107.4,63.40306144
107.5,63.40278102
107.6,63.40250375
107.7,63.40222955
107.8,63.40195832
107.9,63.40168999
108,63.40142446
108.1,63.40116165
108.2,63.40090148
108.3,63.40064384
108.4,63.40038866
108.5,63.40013586
108.6,63.39988533
108.7,63.399637
108.8,63.39939079
108.9,63.39914659
109,63.39890433
109.1,63.39866392
109.2,63.39842527
109.3,63.3981883
109.4,63.39795292
109.5,63.39771903
109.6,63.39748657
109.7,63.39725542
109.8,63.39702552
109.9,63.39679678
110,63.3965691
110.1,63.3963424
110.2,63.3961166
110.3,63.3958916
110.4,63.39566732
110.5,63.39544367
110.6,63.39522057
110.7,63.39499793
110.8,63.39477566
110.9,63.39455367
111,63.39433188
111.1,63.39411021
111.2,63.39388856
111.3,63.39366684
111.4,63.39344498
111.5,63.39322288
111.6,63.39300046
111.7,63.39277763
111.8,63.3925543
111.9,63.39233038
112,63.3921058
112.1,63.39188046
112.2,63.39165427
112.3,63.39142716
112.4,63.39119902
112.5,63.39096978
112.6,63.39073935
112.7,63.39050764
112.8,63.39027456
112.9,63.39004003
113,63.38980397
113.1,63.38956627
113.2,63.38932686
113.3,63.38908565
113.4,63.38884256
113.5,63.38859749
113.6,63.38835036
113.7,63.38810108
113.8,63.38784957
113.9,63.38759574
114,63.3873395
114.1,63.38708076
114.2,63.38681944
114.3,63.38655546
114.4,63.38628871
114.5,63.38601913
114.6,63.38574661
114.7,63.38547108
114.8,63.38519244
114.9,63.38491062
115,63.38462551
115.1,63.38433707
115.2,63.38404531
115.3,63.3837503
115.4,63.38345207
115.5,63.38315069
115.6,63.3828462
115.7,63.38253866
115.8,63.38222812
115.9,63.38191463
116,63.38159824
116.1,63.38127901
116.2,63.38095698
116.3,63.3806322
116.4,63.38030474
116.5,63.37997464
116.6,63.37964195
116.7,63.37930672
116.8,63.37896901
116.9,63.37862887
117,63.37828635
117.1,63.3779415
117.2,63.37759438
117.3,63.37724503
117.4,63.37689351
117.5,63.37653986
117.6,63.37618415
117.7,63.37582642
117.8,63.37546672
117.9,63.37510511
118,63.37474163
118.1,63.37437635
118.2,63.37400931
118.3,63.37364056
118.4,63.37327015
118.5,63.37289814
118.6,63.37252458
118.7,63.37214952
118.8,63.37177302
118.9,63.37139511
119,63.37101587
119.1,63.37063532
119.2,63.37025354
119.3,63.36987057
119.4,63.36948646
119.5,63.36910127
119.6,63.36871504
119.7,63.36832783
119.8,63.36793969
119.9,63.36755068
120,63.36716083
120.1,63.36677021
120.2,63.36637887
120.3,63.36598686
120.4,63.36559423
120.5,63.36520103
120.6,63.36480731
120.7,63.36441313
120.8,63.36401854
120.9,63.36362358
121,63.36322832
121.1,63.3628328
121.2,63.36243708
121.3,63.3620412
121.4,63.36164522
121.5,63.36124919
121.6,63.36085316
121.7,63.36045719
121.8,63.36006132
121.9,63.35966561
122,63.35927011
122.1,63.35887487
122.2,63.35847994
122.3,63.35808538
122.4,63.35769123
122.5,63.35729755
122.6,63.35690439
122.7,63.35651181
122.8,63.35611984
122.9,63.35572855
123,63.35533799
123.1,63.35494821
123.2,63.35455925
123.3,63.35417118
123.4,63.35378405
123.5,63.35339789
123.6,63.35301278
123.7,63.35262876
123.8,63.35224587
123.9,63.35186418
124,63.35148374
124.1,63.35110459
124.2,63.35072679
124.3,63.35035039
124.4,63.34997544
124.5,63.349602
124.6,63.34923011
124.7,63.34885983
124.8,63.34849121
124.9,63.34812429
125,63.34775914
125.1,63.34739581
125.2,63.34703434
125.3,63.34667479
125.4,63.34631721
125.5,63.34596165
125.6,63.34560816
125.7,63.3452568
125.8,63.34490762
125.9,63.34456066
126,63.34421599
126.1,63.34387365
126.2,63.34353369
126.3,63.34319616
126.4,63.34286113
126.5,63.34252863
126.6,63.34219873
126.7,63.34187147
126.8,63.3415469
126.9,63.34122508
127,63.34090606
127.1,63.34058988
127.2,63.34027661
127.3,63.3399663
127.4,63.33965898
127.5,63.33935473
127.6,63.33905358
127.7,63.3387556
127.8,63.33846083
127.9,63.33816932
128,63.33788113
128.1,63.33759631
128.2,63.3373149
128.3,63.33703697
128.4,63.33676256
128.5,63.33649173
128.6,63.33622452
128.7,63.33596099
128.8,63.33570119
128.9,63.33544518
129,63.33519299
129.1,63.3349447
129.2,63.33470034
129.3,63.33445997
129.4,63.33422364
129.5,63.3339914
129.6,63.33376331
129.7,63.33353942
129.8,63.33331977
129.9,63.33310443
130,63.33289343
130.1,63.33268682
130.2,63.33248454
130.3,63.33228651
130.4,63.33209265
130.5,63.3319029
130.6,63.33171718
130.7,63.33153542
130.8,63.33135752
130.9,63.33118344
131,63.33101308
131.1,63.33084637
131.2,63.33068324
131.3,63.33052361
131.4,63.3303674
131.5,63.33021455
131.6,63.33006498
131.7,63.32991861
131.8,63.32977536
131.9,63.32963517
132,63.32949795
132.1,63.32936363
132.2,63.32923214
132.3,63.32910339
132.4,63.32897733
132.5,63.32885386
132.6,63.32873292
132.7,63.32861443
132.8,63.32849832
132.9,63.3283845
133,63.32827291
133.1,63.32816347
133.2,63.3280561
133.3,63.32795074
133.4,63.32784729
133.5,63.3277457
133.6,63.32764588
133.7,63.32754776
133.8,63.32745126
133.9,63.32735631
134,63.32726284
134.1,63.32717076
134.2,63.32708001
134.3,63.3269905
134.4,63.32690217
134.5,63.32681493
134.6,63.32672872
134.7,63.32664345
134.8,63.32655906
134.9,63.32647547
135,63.32639259
135.1,63.32631037
135.2,63.32622871
135.3,63.32614755
135.4,63.32606682
135.5,63.32598643
135.6,63.32590631
135.7,63.32582639
135.8,63.32574659
135.9,63.32566683
136,63.32558705
136.1,63.32550716
136.2,63.32542709
136.3,63.32534677
136.4,63.32526611
136.5,63.32518505
136.6,63.32510352
136.7,63.32502142
136.8,63.3249387
136.9,63.32485527
137,63.32477106
137.1,63.324686
137.2,63.3246
137.3,63.324513
137.4,63.32442492
137.5,63.32433568
137.6,63.32424521
137.7,63.32415343
137.8,63.32406028
137.9,63.32396566
138,63.32386951
138.1,63.32377176
138.2,63.32367233
138.3,63.32357113
138.4,63.32346811
138.5,63.32336317
138.6,63.32325626
138.7,63.32314728
138.8,63.32303618
138.9,63.32292286
139,63.32280727
139.1,63.32268931
139.2,63.32256892
139.3,63.32244602
139.4,63.32232054
139.5,63.3221924
139.6,63.32206153
139.7,63.32192784
139.8,63.32179128
139.9,63.32165175
140,63.32150919
140.1,63.32136354
140.2,63.32121486
140.3,63.3210632
140.4,63.32090866
140.5,63.32075129
140.6,63.32059116
140.7,63.32042836
140.8,63.32026295
140.9,63.32009499
141,63.31992458
141.1,63.31975176
141.2,63.31957663
141.3,63.31939924
141.4,63.31921967
141.5,63.31903799
141.6,63.31885428
141.7,63.3186686
141.8,63.31848102
141.9,63.31829162
142,63.31810047
142.1,63.31790764
142.2,63.3177132
142.3,63.31751722
142.4,63.31731978
142.5,63.31712094
142.6,63.31692078
142.7,63.31671936
142.8,63.31651677
142.9,63.31631307
