Date,Time,Humidity,Temperature
2023-09-08,11:45:35 AM,72.1,21.6
2023-09-08,11:45:40 AM,72.1,21.6
2023-09-08,11:45:45 AM,72.1,21.55
2023-09-08,11:45:50 AM,72.2,21.55
2023-09-08,11:45:55 AM,72.2,21.55
2023-09-08,11:46:00 AM,72.2,21.55
2023-09-08,11:46:05 AM,72.2,21.55
2023-09-08,11:46:10 AM,72.2,21.55
2023-09-08,11:46:15 AM,72.2,21.55
2023-09-08,11:46:20 AM,72.2,21.55
2023-09-08,11:46:25 AM,72.2,21.5
2023-09-08,11:46:30 AM,72.3,21.5
2023-09-08,11:46:35 AM,72.4,21.5
2023-09-08,11:46:40 AM,72.4,21.5
2023-09-08,11:46:45 AM,72.5,21.5
2023-09-08,11:46:50 AM,72.5,21.5
2023-09-08,11:46:55 AM,72.5,21.5
2023-09-08,11:47:00 AM,72.6,21.5
