Date,Time,Humidity,Temperature
2022-12-15,8:31:40 PM,22.3,20.4
2022-12-15,8:31:45 PM,22.3,20.4
2022-12-15,8:31:50 PM,22.3,20.4
2022-12-15,8:31:55 PM,22.3,20.4
2022-12-15,8:32:00 PM,22.3,20.4
2022-12-15,8:32:05 PM,22.3,20.4
2022-12-15,8:32:10 PM,22.3,20.45
2022-12-15,8:32:15 PM,22.3,20.45
2022-12-15,8:32:20 PM,22.3,20.4
2022-12-15,8:32:25 PM,22.3,20.4
2022-12-15,8:32:30 PM,22.3,20.45
2022-12-15,8:32:35 PM,22.3,20.45
2022-12-15,8:32:40 PM,22.3,20.45
2022-12-15,8:32:45 PM,22.3,20.45
2022-12-15,8:32:50 PM,22.3,20.4
2022-12-15,8:32:55 PM,22.3,20.45
2022-12-15,8:33:00 PM,22.2,20.4
2022-12-15,8:33:05 PM,22.2,20.45
2022-12-15,8:33:10 PM,22.2,20.45
2022-12-15,8:33:15 PM,22.2,20.4
2022-12-15,8:33:20 PM,22.2,20.45
2022-12-15,8:33:25 PM,22.2,20.4
2022-12-15,8:33:30 PM,22.2,20.45
2022-12-15,8:33:35 PM,22.2,20.45
2022-12-15,8:33:40 PM,22.2,20.4
2022-12-15,8:33:45 PM,22.1,20.4
2022-12-15,8:33:50 PM,22.1,20.4
2022-12-15,8:33:55 PM,22.1,20.4
2022-12-15,8:34:00 PM,22.1,20.4
2022-12-15,8:34:05 PM,22.1,20.4
2022-12-15,8:34:10 PM,22.1,20.4
2022-12-15,8:34:15 PM,22.1,20.4
2022-12-15,8:34:20 PM,22.1,20.4
2022-12-15,8:34:25 PM,22.1,20.4
2022-12-15,8:34:30 PM,22.1,20.35
2022-12-15,8:34:35 PM,22.1,20.4
2022-12-15,8:34:40 PM,22.1,20.35
2022-12-15,8:34:45 PM,22.1,20.4
2022-12-15,8:34:50 PM,22.1,20.35
2022-12-15,8:34:55 PM,22.1,20.35
2022-12-15,8:35:00 PM,22.1,20.35
2022-12-15,8:35:05 PM,22.1,20.35
2022-12-15,8:35:10 PM,22.1,20.35
2022-12-15,8:35:15 PM,22.1,20.35
2022-12-15,8:35:20 PM,22.1,20.35
2022-12-15,8:35:25 PM,22.1,20.35
2022-12-15,8:35:30 PM,22.2,20.3
2022-12-15,8:35:35 PM,22.1,20.35
2022-12-15,8:35:40 PM,22.1,20.35
2022-12-15,8:35:45 PM,22.1,20.35
2022-12-15,8:35:50 PM,22.2,20.35
2022-12-15,8:35:55 PM,22.2,20.35
2022-12-15,8:36:00 PM,22.2,20.3
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
